;info;enunciado;options;ano;banca;orgao;prova;articles_mentioned_enunciado;articles_mentioned_options;all_articles_mentioned;articles_numbers;paragraphs_mentioned;chapters_mentioned;titles_mentioned;incisos_mentioned;job;is_social_work;has_articles
1162;Ano: 2020 Banca: IBADE Órgão: Prefeitura de Vila Velha - ES Prova: IBADE - 2020 - Prefeitura de Vila Velha - ES - Assistente Social;"Sobre as competências gerais previstas ao egresso do curso de Serviço social, De acordo com a RESOLUÇÃO Nº 15, DE 13 DE MARÇO DE 2002, que define as DIRETRIZES CURRICULARES PARA OS CURSOS DE SERVIÇO SOCIAL , a formação profissional deve viabilizar uma capacitação teórico-metodológica e ético-política, como requisito fundamental para o exercício de atividades técnico-operativas, com vistas à:
I - compreensão do significado social da profissão e de seu desenvolvimento sócio-histórico, nos cenários internacional e nacional, desvelando as possibilidades de ação contidas na realidade; II - identificação das demandas presentes na sociedade, visando formular respostas profissionais para o enfrentamento da questão social; III - utilização dos recursos da informática; IV - evitação de viés ideológico de visão marxista; V - priorização de valores neoliberais na fundamentação para a prática profissional.
Estão corretas:
";"Alternativas
A
somente I e II.
B
somente II e III.
C
somente I, II e III.
D
somente I, II e IV.
E
I, II, III, IV e V.";2020;IBADE;Prefeitura de Vila Velha - ES ; IBADE - 2020 - Prefeitura de Vila Velha - ES - Assistente Social;;;;;;;;[' ii ', ' iii ', ' iv '];Assistente Social;1.0;0.0
1163;Ano: 2011 Banca: FUNDATEC Órgão: Prefeitura de Charqueadas - RS;Segundo Iamanoto (2005), no redimensionamento da profissão, enquanto concepção, o que muda, ao nível da análise, ao se tramitar do foco da prática profissional para o foco dos processos de trabalho? ;"Alternativas
A
 O objeto e a identidade profissional. 
B
A qualificação profissional do assistente social que não dispõe de autonomia teórica, técnica e auto política na efetividade dos programas e projetos de trabalho.
C
A metodologia de ação. 
D
A condição de trabalhador assalariado para autônomo. 
E
O caráter ético e político que mediatizam o processo de desalienação ou a transição da classe “em si” para a classe “para si”. ";2011;FUNDATEC;Prefeitura de Charqueadas - RS; Prefeitura de Charqueadas - RS;;;;;;;;;;0.0;0.0
1164;Ano: 2019 Banca: FUNDATEC Órgão: Prefeitura de Quaraí - RS Prova: FUNDATEC - 2019 - Prefeitura de Quaraí - RS - Assistente Social;"Analise as assertivas abaixo cujas informações foram retiradas do Código de Ética do(a) Assistente Social e da Lei de regulamentação da profissão:
I. Constitui competências do(a) Assistente Social prestar assessoria e apoio aos movimentos sociais em matéria relacionada às políticas sociais, no exercício e na defesa dos direitos civis, políticos e sociais da coletividade. II. É um princípio fundamental do código de ética o posicionamento em favor da equidade e justiça social, que assegure universalidade de acesso aos bens e serviços relativos aos programas e políticas sociais, bem como sua gestão democrática. III. É princípio fundamental do código de ética democratizar as informações e o acesso aos programas disponíveis no espaço institucional, como um dos mecanismos indispensáveis à participação dos(as) usuários(as). IV. Constitui atribuição privativa do(a) Assistente Social coordenar, elaborar, executar, supervisionar e avaliar estudos, pesquisas, planos, programas e projetos na área de Serviço Social.
Quais estão corretas?
";"Alternativas
A
Apenas I.
B
Apenas I e III.
C
Apenas I, II e IV.
D
Apenas II, III e IV.
E
I, II, III e IV.";2019;FUNDATEC;Prefeitura de Quaraí - RS ; FUNDATEC - 2019 - Prefeitura de Quaraí - RS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1165;Ano: 2018 Banca: ACEP Órgão: Prefeitura de Aracati - CE Prova: ACEP - 2018 - Prefeitura de Aracati - CE - Assistente Social;A discussão da interdisciplinaridade e o Serviço Social tem se consolidado na formação e exercício profissionais, segundo Jeanette de Sá (2010, p.7), como uma proposta alternativa ao modelo cartesiano e à racionalidade cientifica de cunho neopositivista. Sobre o assunto, pode-se afirmar que defende:;"Alternativas
A
a construção de um novo modelo de organização curricular, fundamentado numa lógica cientifica da especialização das formas e níveis de saberes.
B
um saber genérico, enciclopédico, eclético ou sincrético na busca de superar as especializações do conhecimento.
C
a afirmação das especialidades na consecução do atual projeto de formação profissional do assistente social.
D
uma critica epistemológica ao Positivismo, não apenas no seu sentido técnico e ético, mas sobretudo político.";2018;ACEP;Prefeitura de Aracati - CE ; ACEP - 2018 - Prefeitura de Aracati - CE - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1166;Ano: 2018 Banca: UPENET/IAUPE Órgão: Prefeitura de Paulista - PE Prova: UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Assistente Social;Desde os anos 1970, mais precisamente no final daquela década, o Serviço Social brasileiro vem construindo um projeto profissional comprometido com os interesses da classe trabalhadora. Esse período é considerado a gênese do Projeto ético-político do Serviço Social. No que concerne ao PEP, de acordo com os estudos de Teixeira e Braz (2009), assinale a alternativa CORRETA.;"Alternativas
A
O PEP consolidou-se nos anos de 1970.
B
O Código de Ética de 1986 não colaborou com o avanço do PEP.
C
Atualmente o PEP encontra-se consolidado e absoluto dentro da categoria profissional
D
Mesmo com as políticas neoliberais, o PEP não é questionado pela categoria profissional, visto seu compromisso com a emancipação humana.
E
Um pressuposto fundante do PEP é a sua relação ineliminável com os projetos de transformação ou de conservação da ordem social.";2018;UPENET/IAUPE;Prefeitura de Paulista - PE ; UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1167;Ano: 2019 Banca: FUNDATEC Órgão: Prefeitura de Salto do Jacuí - RS Prova: FUNDATEC - 2019 - Prefeitura de Salto do Jacuí - RS - Assistente Social;"Sobre a supervisão de estágio em Serviço Social, analise as assertivas a seguir:
I. Ao Conjunto CFESS-CRESS compete a tarefa de perseguir a garantia da Supervisão Direta de estágio como atribuição privativa, para cuidar das garantias dos princípios ético-políticos e das condições éticas e técnicas do trabalho profissional e do estágio supervisionado. II. As Diretrizes Curriculares do Curso de Serviço Social, aprovadas pela ABEPSS, apontam pressupostos, princípios e diretrizes para nortear o projeto pedagógico de cada unidade de formação profissional. III. O Estágio Supervisionado e o Trabalho de Conclusão de Curso devem ser desenvolvidos durante o processo de formação a partir do desdobramento dos componentes curriculares, concomitante ao período letivo escolar.
Quais estão corretas?
";"Alternativas
A
Apenas I.
B
Apenas I e II.
C
Apenas I e III.
D
Apenas II e III.
E
I, II e III.";2019;FUNDATEC;Prefeitura de Salto do Jacuí - RS ; FUNDATEC - 2019 - Prefeitura de Salto do Jacuí - RS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1168;Ano: 2019 Banca: FUNDATEC Órgão: Prefeitura de Salto do Jacuí - RS Prova: FUNDATEC - 2019 - Prefeitura de Salto do Jacuí - RS - Assistente Social;"A respeito do Serviço Social e do tema da violência, analise as assertivas a seguir e assinale V, se verdadeiras, ou F, se falsas.
( ) Em relação à temática da violência contra a mulher, o projeto ético-político do Serviço Social convida os(as) profissionais a desempenhar seu papel, orientando, discutindo estratégias e encaminhando as mulheres para onde possam receber atendimento eficiente. Chama-os, ainda, para lutar por políticas que venham ao encontro das necessidades básicas dessas mulheres, instigando-as a participarem de movimentos que visem ao fim da violência e à conquista dos seus direitos. ( ) A interlocução do Serviço Social com a questão da violência contra a mulher se faz necessária, uma vez que a violência de gênero é um fenômeno social, e a história mostra que o Serviço Social, enquanto profissão, caminhou paralelo às conquistas do movimento feminista e apenas recentemente integrou na sua agenda a discussão relativa à problemática da violência contra a mulher. ( ) O tema da violência contra a mulher passou a ser publicitado no Brasil logo no início do século passado, tendo o Serviço Social um importante papel no trabalho de denúncia da violência de gênero através da prática cristã ligada à Igreja Católica. ( ) A violência e as suas expressões particulares são demandas externas que se apresentam à profissão para um tratamento técnico, eficiente e sistêmico.
A ordem correta de preenchimento dos parênteses, de cima para baixo, é:
";"Alternativas
A
F – F – V – V.
B
F – V – F – V.
C
V – F – F – V.
D
V – V – F – F.
E
V – V – V – F.";2019;FUNDATEC;Prefeitura de Salto do Jacuí - RS ; FUNDATEC - 2019 - Prefeitura de Salto do Jacuí - RS - Assistente Social;;;;;;;;[' v, '];Assistente Social;1.0;0.0
1169;Ano: 2019 Banca: FCC Órgão: RIOPRETOPREV Prova: FCC - 2019 - RIOPRETOPREV - Analista Previdenciário - Assistente Social;"Acerca do projeto ético-político profissional do Serviço Social, considere as assertivas abaixo.




I. Trata-se de um projeto profissional que se relaciona com um determinado projeto de sociedade.

II. Tem nas diretrizes curriculares para o Serviço Social um de seus pilares.

III. Articula-se, na atualidade, aos esforços de manutenção do projeto societário hegemônico.




Está correto o que se afirma em:";"Alternativas
A
I, II, III.
B
I e II apenas.
C
I e III apenas.
D
II e III apenas.
E
I apenas";2019;FCC;RIOPRETOPREV ; FCC - 2019 - RIOPRETOPREV - Analista Previdenciário - Assistente Social;;;;;;;;;Analista Previdenciário Assistente Social;1.0;0.0
1170;Ano: 2019 Banca: FCC Órgão: RIOPRETOPREV Prova: FCC - 2019 - RIOPRETOPREV - Analista Previdenciário - Assistente Social;"Em relação aos principais desafios de sustentação do projeto ético-político profissional, considere as assertivas abaixo.




I. O desafio é incorporar o pluralismo no debate teórico do Serviço Social, necessário ao avanço da ciência e ao debate de ideias.

II. É fundamental o debate plural e democrático no interior da categoria, e também na sociedade como um todo, mas, sem dúvida, deve-se realizar este debate tendo clareza da direção social do projeto profissional.

III. O debate é necessário e aproxima o profissional, cada vez mais, do real, mas não nega a necessidade de construção de uma hegemonia política e teórica da profissão.




Está correto o que se afirma em";"Alternativas
A
II e III apenas.
B
I e II apenas.
C
I e III apenas.
D
I, II e III.
E
I apenas.";2019;FCC;RIOPRETOPREV ; FCC - 2019 - RIOPRETOPREV - Analista Previdenciário - Assistente Social;;;;;;;;;Analista Previdenciário Assistente Social;1.0;0.0
1171;Ano: 2019 Banca: FUNDATEC Órgão: IF Farroupilha - RS Prova: FUNDATEC - 2019 - IF Farroupilha - RS - Assistente Social;"Tendo em vista a distinção entre Serviço Social e Assistência Social, analise as assertivas abaixo:




I. O Serviço Social como profissão, em sete décadas de existência no Brasil e no mundo, ampliou e vem ampliando o seu raio ocupacional para todos os espaços e recantos em que a questão social explode com repercussões no campo dos direitos. Tais situações demandam ao Serviço Social projetos e ações sistemáticas de pesquisa e de intervenção de conteúdos mais diversos, que vão além de medidas ou projetos de Assistência Social.

II. A Assistência Social, desde os primórdios do Serviço Social, tem sido um importante campo de trabalho dos assistentes sociais.

III. O compromisso ético, político e profissional dos assistentes sociais brasileiros, do Conselho Federal de Serviço Social e dos Conselhos Regionais de Serviço Social na luta pela Assistência Social se pauta pela defesa de interesses específicos de uma profissão ou de um segmento.




Quais estão corretas?";"Alternativas
A
Apenas I.
B
Apenas I e II.
C
Apenas I e III.
D
Apenas II e III.
E
I, II e III.";2019;FUNDATEC;IF Farroupilha - RS ; FUNDATEC - 2019 - IF Farroupilha - RS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1172;Ano: 2020 Banca: SELECON Órgão: Prefeitura de Boa Vista - RR Prova: SELECON - 2020 - Prefeitura de Boa Vista - RR - Assistente Social;O Código de Ética do(a) Assistente Social, de 1993, além de expressar o amadurecimento de um projeto profissional vinculado aos interesses históricos da classe trabalhadora, reafirma seu compromisso com diversos princípios fundamentais. Um desses princípios é a:;"Alternativas
A
ampliação e consolidação dos direitos sociais, considerada tarefa primordial de toda a sociedade, com vista à garantia da cidadania
B
defesa intransigente dos direitos contidos nesse código e recusa do arbítrio e do autoritarismo
C
defesa do aprofundamento da democracia, enquanto socialização da participação política e da riqueza socialmente produzida
D
articulação com os movimentos de outras categorias profissionais, garantindo o pluralismo através do respeito às diferentes correntes teóricas, ainda que não partilhem dos princípios desse código";2020;SELECON;Prefeitura de Boa Vista - RR ; SELECON - 2020 - Prefeitura de Boa Vista - RR - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1173;Ano: 2016 Banca: CIEE Órgão: TJ-DFT Prova: CIEE - 2016 - TJ-DFT - Estágio - Serviço Social;Os instrumentos normativos são a materialização do Projeto Ético-Político profissional, formulados para dar sustentação legal ao exercício profissional dos assistentes sociais. Fortalecem e respaldam as ações profissionais com os usuários, com base na liberdade, na democracia, na cidadania, na justiça e na igualdade social. Com base no Código de Ética profissional, considerando a relação com os usuários, assinale a alternativa que não apresenta um dever do Assistente Social.;"Alternativas
A
Contribuir para a viabilização da participação efetiva da população usuária nas decisões institucionais.
B
Garantir a plena informação e discussão sobre as possibilidades e consequências das situações apresentadas, respeitando democraticamente as decisões dos usuários, mesmo que sejam contrárias aos valores e às crenças individuais dos profissionais, resguardados os princípios deste Código.
C
Democratizar as informações e o acesso aos programas disponíveis no espaço institucional, como um dos mecanismos indispensáveis à participação dos usuários.
D
Participar de programas de socorro à população em situação de calamidade pública, no atendimento e na defesa de seus interesses e necessidades.";2016;CIEE;TJ-DFT ; CIEE - 2016 - TJ-DFT - Estágio - Serviço Social;;;;;;;;;Estágio Serviço Social;1.0;0.0
1174;Ano: 2016 Banca: CONTEMAX Órgão: Prefeitura de Coremas - PB Prova: CONTEMAX - 2016 - Prefeitura de Coremas - PB - Assistente Social;A partir da Constituição Federal de 1988, foi possível vislumbrar, no campo da política social, uma confluência virtuosa entre os dispositivos legais que foram sendo criados para a implementação do projeto da Seguridade Social brasileiro – Lei Orgânica da Saúde, Lei Orgânica da Assistência Social – e o movimento da categoria profissional em torno de seu Projeto Ético-político Profissional. Um projeto que postula:;"Alternativas
A
O posicionamento em favor da equidade e injustiça social.
B
Que assegura a universalidade de acesso aos bens de consumo relativos aos programas e às políticas sociais.
C
Sua gestão democrática
D
Compromisso com a qualidade dos serviços prestados à população de rua.
E
Aprimoramento intelectual e moral, na perspectiva da competência profissional";2016;CONTEMAX;Prefeitura de Coremas - PB ; CONTEMAX - 2016 - Prefeitura de Coremas - PB - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1175;Ano: 2015 Banca: FUNDATEC Órgão: Prefeitura de Nova Petrópolis - RS Prova: FUNDATEC - 2015 - Prefeitura de Nova Petrópolis - RS - Assistente Social;"Marilda Villela Iamamoto, quando discute a formação acadêmico- profissional no Serviço Social brasileiro, faz afirmações que evidenciam a trajetória da formação profissional no contexto das diretrizes curriculares. Analise as assertivas abaixo, assinalando V, se verdadeiras, ou F, se falsas, de acordo com a concepção da autora.

( ) O conteúdo da formação dos (as) assistentes sociais está sustentado em apenas três núcleos temáticos, que são: a) Núcleo dos fundamentos teórico-metodológicos e ético- políticos da vida social; b) Núcleo dos fundamentos da formação sócio-histórica da sociedade brasileira e do significado do Serviço Social no seu âmbito; c) Núcleo dos fundamentos do trabalho profissional, abrangendo elementos constitutivos do Serviço Social enquanto especialização do trabalho. ( ) O Serviço Social no Brasil é hoje reconhecido como área de conhecimento no campo das Ciências Sociais aplicadas por parte das agências públicas oficiais de fomento à pesquisa e à inovação tecnológica. ( ) O desmesurado crescimento do quadro profissional nas últimas décadas, decorrente da expansão acelerada do ensino superior privado – em particular no ensino a distância – tem fortalecido a qualidade acadêmica da formação, aprofundado a teoria e focado nas descobertas científicas, prescindindo o treinamento. ( ) Ainda que a profissão e o ensino acadêmico- profissional tenham se secularizado ao longo dos anos, a religiosidade impregna a juventude estudantil na área, especialmente a de raiz protestante. Ela hoje prevalece sobre a influência da Igreja Católica, que teve dominância ideológica no passado dessa área profissional.

A ordem correta de preenchimento dos parênteses, de cima para baixo, é:
";"Alternativas
A
V – V – V – V.
B
F – F – V – V.
C
F – F – F – F.
D
V – V – V – F.
E
V – V – F – V.";2015;FUNDATEC;Prefeitura de Nova Petrópolis - RS ; FUNDATEC - 2015 - Prefeitura de Nova Petrópolis - RS - Assistente Social;;;;;;;;[' v, '];Assistente Social;1.0;0.0
1176;Ano: 2020 Banca: VUNESP Órgão: EBSERH Prova: VUNESP - 2020 - EBSERH - Assistente Social;As diferentes configurações do Serviço Social nos vários países da América Latina são tributárias das relações entre as classes e destas com o Estado, em suas refrações nas expressões da questão social e na política social pública. Também são resultados de iniciativas de assistentes sociais na institucionalização e no desenvolvimento do Serviço Social nos respectivos países, diversidades essas que se apresentam na formação acadêmica, na prática profissional, na produção científica e nas formas de representação político-corporativas de assistentes sociais. Distintas matrizes de conhecimento presidem a análise do Serviço Social e a ação de assistentes sociais, forjando;"Alternativas
A
uma base doutrinária única.
B
a fragmentação teórico-metodológica contemporânea.
C
a variedade de pautas em debate na atualidade.
D
a presença do pensamento positivista.
E
a tendência ideológica na profissão.";2020;VUNESP;EBSERH ; VUNESP - 2020 - EBSERH - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1177;Ano: 2019 Banca: OBJETIVA Órgão: Prefeitura de Antônio Olinto - PR Prova: OBJETIVA - 2019 - Prefeitura de Antônio Olinto - PR - Assistente Social;Em conformidade com IAMAMOTO, o Código de Ética indica um rumo ético-político, um horizonte para o exercício profissional. O desafio é a materialização dos princípios éticos na cotidianidade do trabalho, evitando que se transformem em indicativos abstratos, descolados do:;"Alternativas
A
Registro profissional.
B
Conselho regional de serviço social.
C
Processo de formação profissional.
D
Processo social.";2019;OBJETIVA;Prefeitura de Antônio Olinto - PR ; OBJETIVA - 2019 - Prefeitura de Antônio Olinto - PR - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1178;Ano: 2015 Banca: VUNESP Órgão: Prefeitura de Arujá - SP Prova: VUNESP - 2015 - Prefeitura de Arujá - SP - Assistente Social;"O projeto ético-político profissional do Serviço Social articula a ética e a política e constitui marco histórico de referência à sua organização profissional e, por isto mesmo, é, também, um movimento de intenções e ações, que apontam uma direção social, que precisa ser plural e democrática para reproduzir-se. É, portanto, e por isto mesmo, diverso e contraditório, tal qual a sociedade da qual faz parte. O Código de Ética profissional dos Assistentes Sociais é mais do que um conjunto de normas, deveres e proibições; é parte da ética profissional: ação prática mediada por valores que visa interferir na realidade, na direção da sua realização objetiva, produzindo";"Alternativas
A
um resultado concreto.
B
metodologias próprias do social em movimento.
C
uma resposta única a diferentes demandas.
D
estratégias que preservam esse potencial.
E
um caráter humano às ações profissionais.";2015;VUNESP;Prefeitura de Arujá - SP ; VUNESP - 2015 - Prefeitura de Arujá - SP - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1179;Ano: 2016 Banca: CPCON Órgão: Prefeitura de Alagoinha - PB Prova: CPCON - 2016 - Prefeitura de Alagoinha - PB - Assistente Social;"Analise as proposições e coloque (V) para verdadeira e (F) para falsa, em relação à questão social na sociedade capitalista e o serviço social:

( ) O serviço social tem na base de sua fundação, como especialização do trabalho, a questão social.
( ) A temática da questão social está presente nas Diretrizes Curriculares de 1982 como elemento transversal à formação e ao exercício profissional.
( ) A questão social é apreendida como o conjunto das expressões da sociedade capitalista madura.

Marque a alternativa que contém a sequência CORRETA:";"Alternativas
A
V, V, F.
B
V, F, V.
C
F, V, F.
D
F, F, V.
E
V, V, V.";2016;CPCON;Prefeitura de Alagoinha - PB ; CPCON - 2016 - Prefeitura de Alagoinha - PB - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1180;Ano: 2015 Banca: FUNDATEC Órgão: Prefeitura de Gramado - RS Prova: FUNDATEC - 2015 - Prefeitura de Gramado - RS - Assistente Social;"Iamamoto (2009) chama a atenção para o fato de que na atualidade são inúmeros os desafios profissionais e acadêmicos que se apresentam ao Serviço Social. Considerando os desafios, analise as assertivas abaixo, assinalando V se verdadeiras, ou F, se falsas.
( ) Exigência de rigorosa formação teórico- metodológica que permita explicar o atual processo de desenvolvimento do capitalismo Industrial. ( ) Reconhecimento das formas particulares pelas quais o capitalismo industrial vem se realizando no Brasil, assim como suas implicações na órbita das políticas públicas e consequentes refrações no exercício profissional. ( ) Rigoroso acompanhamento da qualidade acadêmica da formação universitária ante a vertiginosa expansão do ensino superior privado e da graduação a distância no país. ( ) Defesa das condições de trabalho e da qualidade dos atendimentos, potencializando a nossa autonomia profissional diante dos movimentos sociais. ( ) Em tempos de ofensiva do capital, a profissão precisa se fortalecer e recuar na luta ofensiva, priorizando a consolidação da autonomia profissional e do processo de trabalho na esfera dos serviços públicos, já que as conquistas pelas políticas públicas exigem maior qualidade e eficácia técnica.
A ordem correta de preenchimento dos parênteses, de cima para baixo, é:
";"Alternativas
A
V – V – V – F – F.
B
F – F – F – V – V.
C
F – F – V – V – F.
D
V – V – F – F – V.
E
F – V – V – F – F.";2015;FUNDATEC;Prefeitura de Gramado - RS ; FUNDATEC - 2015 - Prefeitura de Gramado - RS - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1181;Ano: 2016 Banca: INAZ do Pará Órgão: Prefeitura de São Sebastião da Boa Vista - PA Prova: INAZ do Pará - 2016 - Prefeitura de São Sebastião da Boa Vista - PA - Assistente Social;Para compreender os fundamentos do Serviço Social, na atual conjuntura política, é preciso reconhecer que ______________________ na profissão fazem parte de um único processo ___________________, conforme contemplados nas ou nos _____________________.;"Alternativas
A
As bases metodológicas, conjunturais, epistemológicas e sistemáticas;
B
As diretrizes curriculares, eficácia, bases teórica, metodológica e histórica;
C
As funções históricas, teórica e metodológicas, conjunto e diretrizes curriculares;
D
As características históricas, teórica-metodológica, manifestações;
E
Os desafios da profissão, teórico, metodológico, diretrizes curriculares.";2016;INAZ;Prefeitura de São Sebastião da Boa Vista - PA ; INAZ do Pará - 2016 - Prefeitura de São Sebastião da Boa Vista - PA - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1182;Ano: 2019 Banca: UFCG Órgão: UFCG Prova: UFCG - 2019 - UFCG - Assistente Social;Tratar o Serviço Social como processo de trabalho é conceber o fazer profissional como processos de trabalho. Isto é: porta uma ação que incide sobre um objeto, provedor de meios, definidor de objetivos e produtor de novos objetos. Sobre a relação Serviço Social e trabalho assinale a opção correta:;"Alternativas
A
É consenso a ideia de uma identidade entre trabalho e Serviço Social, afirmando a perspectiva de que o objeto do trabalho profissional é a questão social em suas múltiplas expressões.
B
Face a uma postura ética e crítica, o produto da força de trabalho especializada da/o Assistente Social independe de meios institucionais. Sua ação depende de suas prioridades políticas estabelecidas no campo institucional.
C
Enquanto manifestação da contradição entre o proletariado e a burguesia, a questão social, objeto da atuação profissional, desloca-se em sua centralidade em função de suas novas expressões no contexto da mundialização do capital.
D
Trabalho, questão social e Serviço Social são indivorciáveis das relações sociais capitalistas e refletem um fazer profissional autônomo das condições sociais determinadas nas quais se realiza, ainda que nele possam interferir.
E
O/a Assistente Social, como trabalhador/a assalariado/a, vive relações tensas entre seu projeto ético político profissional e o seu estatuto assalariado, com relativa autonomia da ação profissional e pela situação da mercantilização de sua força de trabalho.";2019;UFCG;UFCG ; UFCG - 2019 - UFCG - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1183;Ano: 2019 Banca: UFCG Órgão: UFCG Prova: UFCG - 2019 - UFCG - Assistente Social;A moralização da vida social tem ganhado legitimidade como estratégia de enfrentamento das expressões da questão social, processo que vem se consolidando na sociabilidade burguesa. Marque a opção INCORRETA.;"Alternativas
A
O projeto ético político do Serviço Social, enquanto construção sociohistórica, filia-se a um projeto societário, não se confundindo com ele. Sua direção social impõe às ações profissionais a contribuição na construção de uma nova sociedade.
B
O Código de Ética Profissional de 1986, apesar de avanços, reproduziu a perspectiva não histórica e acrítica dos interesses das classes sociais. A dimensão política do trabalho profissional é enunciada pelos princípios constantes no documento de 1993.
C
O protagonismo das entidades da categoria, Conjunto CFESS-CRESS, ABEPSS e ENESSO, e seus posicionamentos, representa formas de materialização do projeto ético político profissional, respeitando as particularidades e autonomia de cada uma.
D
A reflexão ética é capaz de realizar a crítica da vida cotidiana e à sua dimensão moral. Ela amplia possibilidades de realização de escolhas conscientes para o exercício da liberdade e do compromisso com projetos coletivos.
E
O pertencimento a um projeto profissional e societário, e suas projeções, dão materialidade e organicidade à consciência ética das/os Assistentes Sociais, assim como o Código de Ética e a agenda política do Conjunto CFESS -CRESS.";2019;UFCG;UFCG ; UFCG - 2019 - UFCG - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1184;Ano: 2019 Banca: UFCG Órgão: UFCG Prova: UFCG - 2019 - UFCG - Assistente Social;"A ética deve ser considerada como mediação entre a singularidade e a genericidade, entre os valores universais e sua objetivação. A ética é práxis: supõe uma prática concreta e uma reflexão ética crítica.




I- Os valores contidos no Código de Ética da/o Assistente Social são orientadores das opções, escolhas e posicionamentos políticos profissionais. Para que se concretizem, é preciso que ganhem efetividade na transformação da realidade.

II- A materialidade do projeto ético político profissional se dá através de três dimensões independentes: produção de conhecimentos no interior do Serviço Social; a dimensão político organizativa da categoria; e a dimensão jurídico-política da profissão.

III– O Código de 1993 afirma a centralidade do trabalho na constituição do homem enquanto ser social. Esta concepção ética está articulada a valores políticos, como a liberdade, a justiça social, a democracia e ao conjunto de direitos humanos e sociais.

IV- Para a autora, a ética se põe como uma ação prática dotada de uma moralidade que extrapola o dever-ser, instituindo-se no espaço do vir a ser.




É correto o que se afirma em:";"Alternativas
A
I, III e IV, apenas
B
I e IV, apenas.
C
II e III, apenas.
D
I, II, III e IV.
E
II, III e IV, apenas.";2019;UFCG;UFCG ; UFCG - 2019 - UFCG - Assistente Social;;;;;;;;['\ni- ', '\nii- ', '\niii– ', '\niv- ', ' vir '];Assistente Social;1.0;0.0
1185;Ano: 2015 Banca: IPAD Órgão: Prefeitura de Vitória de Santo Antão - PE Prova: IPAD - 2015 - Prefeitura de Vitória de Santo Antão - PE - Assistente Social;O Serviço Social é uma profissão essencialmente interventiva. Isso não significa, contudo, que o/a Assistente Social esgota sua intervenção profissional no pragmatismo. Nesse sentido, a formulação de projetos que materializarão o trabalho a ser desenvolvido se coloca como um desafio. Sobre a formulação de projeto de trabalho profissional, assinale o item incorreto:;"Alternativas
A
Do ponto de vista jurídico-legal, os dois instrumentos fundamentais para elaboração de um projeto de trabalho profissional são a lei 8662/93 e o Código de Ética Profissional.
B
As propostas apresentadas pelo/a Assistente Social em seus projetos de trabalho devem se centrar apenas nas requisições institucionais.
C
O projeto profissional se configura tanto como instrumento para o trabalho do/a Assistente Social com outros/as profissionais, como pelo ponto de agregação da população demandatária.
D
A caracterização da instituição, dos/as usuários/as dos serviços disponibilizados pela instituição e a clarificação dos pressupostos teóricos que darão concretude ao trabalho do/a Assistente Social são elementos necessários para a elaboração do projeto de trabalho profissional.
E
O projeto ético-político profissional é materializado pela soma de todos os projetos de assistentes sociais, desenvolvidos nos distintos espaços sócio-ocupacionais em que se inserem esses/as profissionais.";2015;IPAD;Prefeitura de Vitória de Santo Antão - PE ; IPAD - 2015 - Prefeitura de Vitória de Santo Antão - PE - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
1186;Ano: 2017 Banca: UERR Órgão: CODESAIMA Prova: UERR - 2017 - CODESAIMA - Assistente Social;A inserção do Serviço Social, seja como profissão, seja de suas entidades como ABEPSS, Conjunto CEFESS/CRESS e ENESSO, nas lutas em defesa de direitos políticos sociais universais, desde o movimento à construção coletiva e processual do Projeto Ético Político Profissional não se pauta somente na defesa dos direitos para reduzir a desigualdade. Essa luta incessante, coletiva é contra:;"Alternativas
A
o capitalismo selvagem; 
B
o imperialismo; 
C
os processos estruturais causadores de desigualdades sociais;
D
o modo de produção capitalista desigual que aprofunda de forma avassaladora a questão social;
E
as ideias socialistas que se materializam no interior da profissão.";2017;UERR;CODESAIMA ; UERR - 2017 - CODESAIMA - Assistente Social;;;;;;;;;Assistente Social;1.0;0.0
