;info;enunciado;options;ano;banca;orgao;prova
70;Ano: 2020 Banca: ADM&TEC Órgão: Prefeitura de Gravatá - PE Prova: ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Professor de Língua Portuguesa;"Analise as afirmativas a seguir:

I. Estimular a oferta de atividades voltadas à ampliação da jornada escolar de alunos (as) matriculados (as) nas escolas da rede pública de Educação Básica por parte das entidades privadas de serviço social desvinculadas do sistema sindical, de forma concomitante e em articulação com a rede pública de ensino, é uma das estratégias da Meta 4 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

II. Garantir a oferta de educação bilíngue, em Língua Brasileira de Sinais (LIBRAS), como primeira língua, e a modalidade escrita da língua portuguesa como segunda língua, aos (às) alunos (as) surdos (as) e com deficiência auditiva de 5 (cinco) a 12 (doze) anos, em escolas e classes bilíngues e em escolas inclusivas, bem como a adoção do Sistema Braille de leitura para cegos e surdos-cegos, é uma das estratégias da Meta 9 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

III. Promover a articulação intersetorial entre órgãos e políticas públicas de saúde, assistência social, transporte público e direitos humanos, em parceria com as famílias, com o fim de desenvolver modelos de atendimento voltados à continuidade do atendimento escolar, na educação de jovens e adultos, das pessoas com deficiência e transtornos globais do desenvolvimento com idade inferior à faixa etária de escolarização obrigatória, de forma a assegurar a atenção integral ao longo da vida, é uma das estratégias da Meta 8 do Plano Nacional de Educação, de acordo com a Lei Federal nº 13.005, de 2014.

Marque a alternativa CORRETA:";"Alternativas
A
Nenhuma afirmativa está correta.
B
Apenas uma afirmativa está correta.
C
Apenas duas afirmativas estão corretas
D
Todas as afirmativas estão corretas.";2020;ADM&TEC;Prefeitura de Gravatá - PE ; ADM&TEC - 2020 - Prefeitura de Gravatá - PE - Professor de Língua Portuguesa
71;Ano: 2020 Banca: CESPE / CEBRASPE Órgão: Prefeitura de Barra dos Coqueiros - SE Prova: CESPE / CEBRASPE - 2020 - Prefeitura de Barra dos Coqueiros - SE - Assistente Social;De acordo com a Lei n.º 8.080/1990 (Lei Orgânica da Saúde), assinale a opção correta.;"Alternativas
A
Em contexto de pandemia, o limite orçamentário estabelecido no plano plurianual reconfigura o dever do Estado em relação à garantia do direito à saúde, uma vez que estabelece a formulação e a execução de políticas econômicas e sociais seletivas, cujo público prioritário são idosos, crianças, gestantes, deficientes e pessoas com renda per capita familiar de um quarto do salário mínimo.
B
O Conselho Nacional de Secretarias Municipais de Saúde (CONASEMS) tem meritória função social e é reconhecido como entidade representativa dos entes municipais para tratar de matérias atinentes à saúde.
C
É proibida a translação de recursos para o financiamento de ações não previstas nos planos de saúde, enquanto perdurar situação de calamidade pública em um município.
D
O subsistema de atenção à saúde indígena deverá ser centralizado, a exemplo do SUS, sendo os atendimentos desse segmento ofertados pelos Distritos Sanitários Especiais Indígenas, os quais configuram uma rede de serviços implantados nas cidades próximas a terras indígenas.
E
É atribuição privativa da União, no âmbito administrativo, a realização de pesquisa e estudos na área de saúde.";2020;CESPE;Prefeitura de Barra dos Coqueiros - SE ; CESPE / CEBRASPE - 2020 - Prefeitura de Barra dos Coqueiros - SE - Assistente Social
72;Ano: 2020 Banca: FUNDATEC Órgão: UNIPAMPA Prova: FUNDATEC - 2020 - UNIPAMPA - Médico Psiquiatria;De acordo com a Portaria de Consolidação nº 2/2017 do Ministério da Saúde, assinale a alternativa que NÃO está incluída entre as Políticas Gerais de Organização da Atenção à Saúde.;"Alternativas
A
Política Nacional de Atenção Básica.
B
Política Nacional de Medicamentos.
C
Política Nacional de Atenção Hospitalar.
D
Política Nacional de Saúde da Pessoa com Deficiência.
E
Política Nacional de Práticas Integrativas e Complementares.";2020;FUNDATEC;UNIPAMPA ; FUNDATEC - 2020 - UNIPAMPA - Médico Psiquiatria
73;Ano: 2021 Banca: IBGP Órgão: Prefeitura de Dores do Indaiá - MG Provas: IBGP - 2021 - Prefeitura de Dores do Indaiá - MG - Agente de Saúde ;"Analise as responsabilidades da Política Nacional de Atenção Básica (PNAB) a seguir:
I- Apoiar e estimular a adoção da Estratégia Saúde da Família (ESF) como estratégia prioritária de expansão, consolidação e qualificação da Atenção Básica. II- Definir e rever periodicamente, de forma pactuada, na Comissão Intergestores Tripartite (CIT), as diretrizes da Política Nacional de Atenção Básica. III- Garantir a infraestrutura adequada e com boas condições para o funcionamento das UBS, garantindo espaço, mobiliário e equipamentos, além de acessibilidade de pessoas com deficiência, de acordo com as normas vigentes. IV- Contribuir com o financiamento tripartite para fortalecimento da Atenção Básica. V- Manter atualizado mensalmente o cadastro de equipes, profissionais, carga horária, serviços disponibilizados, equipamentos e outros no Sistema de Cadastro Nacional de Estabelecimentos de Saúde vigente, conforme regulamentação específica.
Das responsabilidades da Política Nacional de Atenção Básica (PNAB), assinale a alternativa que apresenta as COMUNS a todas as esferas de governo.";"Alternativas
A
I, III e IV apenas.
B
II, IV e V apenas.
C
I, IV e V apenas.
D
II, III e IV apenas.";2021;IBGP;Prefeitura de Dores do Indaiá - MG ; IBGP - 2021 - Prefeitura de Dores do Indaiá - MG - Agente de Saúde 
74;Ano: 2021 Banca: OMNI Órgão: Prefeitura de Salesópolis - SP Prova: OMNI - 2021 - Prefeitura de Salesópolis - SP - Terapeuta Ocupacional;A Política Nacional de Saúde da Pessoa Portadora de Deficiência discorre que a prática da inclusão social vem aos poucos substituindo a prática da integração social, e parte do princípio de que, para inserir todas as pessoas, a sociedade deve ser modificada de modo a atender as necessidades de todos os seus membros, pois uma sociedade inclusiva:;"Alternativas
A
não admite preconceitos, discriminações, barreiras sociais, culturais e pessoais.
B
influencia um novo entendimento das práticas relacionadas com a reabilitação.
C
estabelece entre a pessoa portadora de deficiência, a limitação da atividade e os fatores do contexto socioambiental.
D
fixa princípios que enfatizam o apoio, os contextos ambientais e as potencialidades, ao invés da valorização das incapacidades e das limitações.";2021;OMNI;Prefeitura de Salesópolis - SP ; OMNI - 2021 - Prefeitura de Salesópolis - SP - Terapeuta Ocupacional
75;Ano: 2022 Banca: VUNESP Órgão: Prefeitura de Jundiaí - SP Prova: VUNESP - 2022 - Prefeitura de Jundiaí - SP - Terapeuta Ocupacional;"O setor da Educação tem sido reconhecido como um campo de atuação para terapeutas ocupacionais, com desenvolvimento de ações, principalmente, visando à integração e à inclusão de crianças com deficiência e/ou com transtornos globais do desenvolvimento no sistema regular de ensino. O texto a seguir faz parte de qual documento, que fundamenta esse campo de atuação?




“O terapeuta ocupacional é profissional competente e com formação específica, seja em contextos de escola Regular e/ou Especial, Salas Multifuncionais, em outros contextos educacionais formais e não formais em todas as modalidades, etapas e níveis de ensino, gestão de processo para implantação e implementação das políticas que garantam a inclusão dos estudantes nos espaços de aprendizagem e formação da comunidade educativa.”";"Alternativas
A
World Federation of Occupational Therapists (WFOT2004)
B
Grupo de Trabalho de Terapia Ocupacional e Educação (RENETO-2016)
C
Resolução nº 500 do Conselho Federal de Fisioterapia e Terapia Ocupacional (COFFITO, 2018)
D
Diretrizes Curriculares Nacionais da Educação Básica (Ministério da Educação, 2013)
E
Política Nacional de Saúde da Pessoa Portadora de Deficiência. (Ministério da Saúde, 2008)";2022;VUNESP;Prefeitura de Jundiaí - SP ; VUNESP - 2022 - Prefeitura de Jundiaí - SP - Terapeuta Ocupacional
76;Ano: 2022 Banca: Avança SP Órgão: Prefeitura de Laranjal Paulista - SP Prova: Avança SP - 2022 - Prefeitura de Laranjal Paulista - SP - Professor de Educação Especial;"São diretrizes da Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista, EXCETO:
I - a intersetorialidade no desenvolvimento das ações e das políticas e no atendimento à pessoa com transtorno do espectro autista;
II - a participação da comunidade na formulação de políticas públicas voltadas para as pessoas com transtorno do espectro autista e o controle social da sua implantação, acompanhamento e avaliação;
III - a atenção parcial às necessidades de saúde da pessoa com transtorno do espectro autista, objetivando o diagnóstico precoce, o atendimento multiprofissional e o acesso a medicamentos e nutrientes;
IV - o estímulo à inserção da pessoa com transtorno do espectro autista no mercado de trabalho, observadas as peculiaridades da deficiência e as disposições da Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente);
V - a responsabilidade do poder privado quanto à informação pública relativa ao transtorno e suas implicações;
VI - o incentivo à formação e à capacitação de profissionais especializados no atendimento à pessoa com transtorno do espectro autista, bem como a pais e responsáveis;
VII - o estímulo à pesquisa científica, com prioridade para estudos epidemiológicos tendentes a dimensionar a magnitude e as características do problema relativo ao transtorno do espectro autista no País.";"Alternativas
A
I e III. 
B
III e VI.
C
III e V. 
D
II e IV. 
E
V e VII. ";2022;Avança;Prefeitura de Laranjal Paulista - SP ; Avança SP - 2022 - Prefeitura de Laranjal Paulista - SP - Professor de Educação Especial
77;Ano: 2022 Banca: Avança SP Órgão: Prefeitura de Amparo - SP Prova: Avança SP - 2022 - Prefeitura de Amparo - SP - Terapeuta Ocupacional;Sobre o SUS e a acessibilidade da pessoa com deficiência, não se pode afirmar:;"Alternativas
A
O SUS tem como princípios a universalidade de acesso aos serviços de saúde em todos os níveis de assistência, que parte da premissa de que todo o cidadão é igual perante o SUS, e que será atendido conforme as suas necessidades.
B
A acessibilidade possui uma abrangência que extrapola a disponibilidade dos recursos num determinado momento e lugar. Envolve a possibilidade das pessoas utilizarem de todos os serviços, disponíveis de acordo com suas necessidades, em todos os níveis de atenção.
C
A acessibilidade deve abarcar as peculiaridades dos serviços e dos recursos de saúde que facilitam ou dificultam a sua utilização pelos usuários, pois a garantia à atenção à saúde, assim como o direito de todos à saúde, somente é conquistada se a população tiver condições de acessibilidade aos serviços.
D
A integralidade de assistência, é entendida como um conjunto articulado e contínuo das ações e serviços preventivos e curativos, individuais e coletivos, exigidos para cada caso, em todos os níveis de complexidade.
E
A Política Nacional de Saúde da Pessoa com Deficiência, que tem como objetivo proteger a saúde da pessoa com deficiência, reabilitar a pessoa com deficiência na sua capacidade funcional e desempenho humano. Além disso, essa política visa a inclusão desses indivíduos em todas as esferas da vida social e a prevenção de agravos que determinam o aparecimento de deficiências.";2022;Avança;Prefeitura de Amparo - SP ; Avança SP - 2022 - Prefeitura de Amparo - SP - Terapeuta Ocupacional
78;Ano: 2022 Banca: Avança SP Órgão: Prefeitura de Amparo - SP Prova: Avança SP - 2022 - Prefeitura de Amparo - SP - Terapeuta Ocupacional;Em que ano o Ministério da Saúde instituiu a Política Nacional de Saúde da Pessoa com Deficiência? ;"Alternativas
A
2000.
B
2001. 
C
2002. 
D
2004.
E
2006.";2022;Avança;Prefeitura de Amparo - SP ; Avança SP - 2022 - Prefeitura de Amparo - SP - Terapeuta Ocupacional
79;Ano: 2022 Banca: Avança SP Órgão: Prefeitura de Amparo - SP Prova: Avança SP - 2022 - Prefeitura de Amparo - SP - Terapeuta Ocupacional;A implementação desta Política Nacional de Saúde da Pessoa com Deficiência está pautada em processo de acompanhamento e avaliação permanente que permita o seu contínuo aperfeiçoamento, a partir das necessidades que venham a ser indicadas na sua prática. Para o desenvolvimento do processo, serão definidos indicadores e parâmetros específicos que, aliados aos dados e às informações gerados pela avaliação dos planos, dos programas, dos projetos e das atividades que operacionalizarão esta política, possibilitarão que se conheça o grau de alcance do seu propósito, bem como o impacto sobre a qualidade de vida das pessoas portadoras de deficiência. Entre os indicadores que poderão ser utilizados nesse processo figuram, por exemplo:;"Alternativas
A
índices de cobertura existencial.
B
Taxa de capacitação de recursos sociais.
C
Distribuição de recursos materiais.
D
Comparações de informações gerenciais.
E
Taxas de mortalidade.";2022;Avança;Prefeitura de Amparo - SP ; Avança SP - 2022 - Prefeitura de Amparo - SP - Terapeuta Ocupacional
80;Ano: 2019 Banca: FUNDATEC Órgão: Prefeitura de Congonhinhas - PR Prova: FUNDATEC - 2019 - Prefeitura de Congonhinhas - PR - Fisioterapeuta;Sobre o Núcleo de Apoio à Saúde da Família (NASF), assinale a alternativa INCORRETA.;"Alternativas
A
A criação dos NASF propicia a ampliação das ações de APS, aumentando o escopo de intervenções no processo saúde-doença, favorecendo o cuidado da população e fortalecendo a Estratégia de Saúde da Família. Isso inclui as ações de reabilitação, historicamente associadas, todavia, aos níveis secundários e terciários de atenção, baseadas em um modelo biomédico e reparativo, centrado na doença e em seus efeitos, com ênfase em procedimentos tecnicistas e individuais. Trata-se, esse último modelo, de algo que evidentemente não responde de forma eficiente aos problemas de saúde da população. 
B
A reabilitação na Atenção Primária à Saúde (APS) deve repercutir diretamente na atenção integral ao sujeito, de sua família e comunidade, considerando todas as necessidades identificadas no território para além do plano da deficiência propriamente dita, contemplando as diversas condições e agravos de saúde habitualmente evidenciadas no cotidiano das equipes de Saúde da Família, tais como dor crônica, fraturas, alterações de linguagem oral e escrita, voz, na motricidade orofacial, entre outras. Mais do que isso, os papéis dos profissionais em tal campo devem contribuir para que sujeitos, famílias e comunidade assumam protagonismo no desenvolvimento de ações que promovam a mobilização da comunidade e também evitem e contornem obstáculos à qualidade de vida, com reflexos na prevenção de deficiências.
C
A reabilitação tem papel de fundamental importância nos NASF, visto que a atuação multiprofissional pode propiciar a redução de incapacidades e deficiências com vistas à melhoria da qualidade de vida dos indivíduos, favorecendo sua inclusão social, combatendo a discriminação e ampliando o acesso ao sistema de saúde.
D
A reabilitação deve ocorrer na moradia, valorizando o saber da comunidade, e integrar-se a outros equipamentos presentes no território. Assim, é fundamental que os serviços dos fisioterapeutas sejam fortalecidos para o cuidado da população e da pessoa com deficiência, e que tenham os conhecimentos necessários à realização de uma atenção resolutiva e de qualidade.
E
De acordo com a Política Nacional de Saúde da Pessoa com Deficiência, toda pessoa com deficiência tem direto a ser atendida nos serviços de saúde do SUS, desde as Unidades Básicas de Saúde até os Serviços de Reabilitação e os hospitais. Esse direito compreende as ações de prevenção, cura e reabilitação, incluindo consulta médica, tratamento odontológico, procedimentos de enfermagem, visita dos agentes comunitários de saúde, exames laboratoriais e medicamentos distribuídos pelo SUS. Isso inclui ainda o direito de receber órteses, próteses e meios auxiliares de locomoção que necessitem complementarmente do trabalho de reabilitação e terapias. A Política Nacional de Saúde da Pessoa com Deficiência define, portanto, amplo leque de possibilidades, que vai da prevenção de agravos à proteção da saúde, passando pela reabilitação.";2019;FUNDATEC;Prefeitura de Congonhinhas - PR ; FUNDATEC - 2019 - Prefeitura de Congonhinhas - PR - Fisioterapeuta
81;Ano: 2021 Banca: Avança SP Órgão: Prefeitura de Rio Claro - SP Prova: Avança SP - 2021 - Prefeitura de Rio Claro - SP - Professor de Educação Básica II - Educação Especial;"São diretrizes da Política Nacional de Proteção dos Direitos da Pessoa com Transtorno do Espectro Autista, EXCETO:
I - a intersetorialidade no desenvolvimento das ações e das políticas e no atendimento à pessoa com transtorno do espectro autista;
II - a participação da comunidade na formulação de políticas públicas voltadas para as pessoas com transtorno do espectro autista e o controle social da sua implantação, acompanhamento e avaliação;
III - a atenção parcial às necessidades de saúde da pessoa com transtorno do espectro autista, objetivando o diagnóstico precoce, o atendimento multiprofissional e o acesso a medicamentos e nutrientes;
IV - o estímulo à inserção da pessoa com transtorno do espectro autista, no mercado de trabalho, observadas as peculiaridades da deficiência e as disposições da Lei nº 8.069, de 13 de julho de 1990 (Estatuto da Criança e do Adolescente);
V - a responsabilidade do poder público quanto à informação pública relativa ao transtorno e suas implicações;";"Alternativas
A
I
B
II
C
III
D
IV
E
V";2021;Avança;Prefeitura de Rio Claro - SP ; Avança SP - 2021 - Prefeitura de Rio Claro - SP - Professor de Educação Básica II - Educação Especial
82;Ano: 2020 Banca: IBFC Órgão: EBSERH Prova: IBFC - 2020 - EBSERH - Médico;"Sobre a Política Nacional de Atenção Básica, analise as sentenças abaixo e assinale a alternativa correta.
I. Garantir provimento e estratégias de fixação de profissionais de saúde para a Atenção Básica com vistas a promover ofertas de cuidado e o vínculo é responsabilidade comum a todas as esferas de governo.
II. Apoiar e estimular a adoção da Estratégia Saúde da Família como estratégia prioritária de expansão, consolidação e qualificação da Atenção Básica é responsabilidade específica da esfera municipal de governo.
III. Garantir a infraestrutura adequada e com boas condições para o funcionamento das UBS, garantindo espaço, mobiliário e equipamentos, além de acessibilidade de pessoas com deficiência, de acordo com as normas vigente é responsabilidade específica da esfera municipal de governo.
IV. Garantir espaços físicos e ambientes adequados para a formação de estudantes e trabalhadores de saúde, para a formação em serviço e para a educação permanente e continuada nas Unidades Básicas de Saúde é responsabilidade comum a todas as esferas de governo.";"Alternativas
A
I e IV apenas
B
I, II, III e IV
C
I, II e III apenas
D
II, III e IV apenas
E
II e IV apenas ";2020;IBFC;EBSERH ; IBFC - 2020 - EBSERH - Médico
83;Ano: 2010 Banca: UPENET/IAUPE Órgão: FCM-UPE Prova: UPENET/IAUPE - 2010 - FCM-UPE - Residência - Fisioterapia;"“Considerando a necessidade de definição, no Setor Saúde, de uma política voltada para a reabilitação da pessoa portadora de deficiência na sua capacidade funcional e desempenho humano, de modo a contribuir para a sua inclusão plena em todas as esferas da vida social”, o Ministério da Saúde lançou a Política Nacional de Saúde da Pessoa Portadora de Deficiência (PNSPPD), Portaria GM/MS nº 1060, de 5 de junho de 2002. Sobre isso, analise as proposições abaixo:



Assinale a alternativa CORRETA.
";"Alternativas
A
Apenas I e II estão corretas.
B
Apenas I e III estão corretas.
C
Apenas I, II e III estão corretas.
D
Apenas I, II e IV estão corretas.
E
Todas estão corretas.";2010;UPENET/IAUPE;FCM-UPE ; UPENET/IAUPE - 2010 - FCM-UPE - Residência - Fisioterapia
84;Ano: 2012 Banca: PUC-PR Órgão: DPE-PR Prova: PUC-PR - 2012 - DPE-PR - Assistente Social;"Em seu artigo 23, capítulo II, a Constituição determina que “é competência comum da União, Estados, Distrito Federal e Municípios, cuidar da saúde e assistência públicas, da proteção e garantia das pessoas portadoras de deficiências”.

Dado esse contexto, é INCORRETO afirmar que:

";"Alternativas
A
A Portaria do Ministério da Saúde, MS/GM n. 1.060, de 5 de junho de 2002, instituiu a Política Nacional de Saúde da Pessoa com Deficiência;

B
O conceito relativo à deficiência vem evoluindo em todo o mundo, especialmente após a década de 80, quando se formulou um conceito que reflete a estreita relação entre as limitações que as pessoas com deficiência experimentam, a estrutura do meio ambiente e as atitudes da comunidade.

C
O ano de 1981 foi declarado o Ano Internacional da Pessoa Deficiente. Em 1982, a Organização das Nações Unidas (ONU) aprovou o Programa de Ação Mundial para Pessoas com Deficiência;

D
A Organização dos Estados Americanos editou, em 1999, a Convenção Interamericana para a Eliminação de Todas as Formas de Discriminação contra as Pessoas Portadoras de Deficiência, promulgada, no Brasil, pelo Decreto n. 3.956/01.

E
Em 2001, a aprovação da Classificação Internacional de Deficiências, Incapacidades e Desvantagens (CIF), pela Organização Mundial da Saúde (OMS), enfatiza o apoio, os contextos, ambientais e as potencialidades dos indivíduos ao invés de valorizar as incapacidades e limitações.
";2012;PUC-PR;DPE-PR ; PUC-PR - 2012 - DPE-PR - Assistente Social
85;Ano: 2014 Banca: CESPE / CEBRASPE Órgão: TJ-SE Prova: CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social;"Com relação às diferentes políticas sociais setorizadas, julgue o item subsequente.

São objetivos gerais da Política Nacional de Saúde da Pessoa com Deficiência: prevenção dos agravos que determinam o aparecimento de deficiências, proteção da saúde da pessoa com deficiência e reabilitação dessa pessoa na sua capacidade funcional, para garantir a ativação ao trabalho de quem apresenta condições para o desempenho de atividades laborais.";"Alternativas
Certo
Errado";2014;CESPE;TJ-SE ; CESPE - 2014 - TJ-SE - Analista Judiciário - Serviço Social
86;Ano: 2017 Banca: PUC-PR Órgão: TJ-MS Prova: PUC-PR - 2017 - TJ-MS - Analista Judiciário - Área Fim;"O Decreto nº 3.298/1999 regulamenta a Lei nº 7.853, de 24 de outubro de 1989, dispondo sobre a Política Nacional para a Integração da Pessoa Portadora de Deficiência. Sobre o tema, avalie as assertivas a seguir e, depois, assinale a alternativa CORRETA.




I. Uma das diretrizes da Política Nacional para a Integração da Pessoa Portadora de Deficiência é a de garantir o efetivo atendimento das necessidades da pessoa portadora de deficiência, sem o cunho assistencialista.

II. O Conselho Nacional dos Direitos da Pessoa Portadora de Deficiência (CONADE) será constituído, paritariamente, por representantes de instituições governamentais e da sociedade civil, sendo a sua composição e o seu funcionamento disciplinados em ato do Ministro de Estado da Justiça.

III. Para os efeitos do Decreto referido no enunciado, considera-se deficiência permanente toda perda ou anormalidade de uma estrutura ou função psicológica, fisiológica ou anatômica que gere incapacidade para o desempenho de atividade, dentro do padrão considerado normal para o ser humano.

IV. Incluem-se na assistência integral a saúde e reabilitação da pessoa portadora de deficiência a concessão de órteses, próteses, bolsas coletoras e materiais auxiliares, dado que tais equipamentos complementam o atendimento, aumentando as possibilidades de independência e inclusão dessa pessoa.";"Alternativas
A
Todas as assertivas estão corretas.
B
Apenas as assertivas III e IV estão corretas.
C
Apenas as assertivas I, II e IV estão corretas.
D
Apenas as assertivas I e IV estão corretas.
E
Apenas as assertivas I, II e III estão corretas.";2017;PUC-PR;TJ-MS ; PUC-PR - 2017 - TJ-MS - Analista Judiciário - Área Fim
87;Ano: 2018 Banca: CS-UFG Órgão: AparecidaPrev Provas: CS-UFG - 2018 - AparecidaPrev - Assistente Administrativo ;"Leia o texto a seguir.
De efeito, conquanto não haja previsão expressa na Constituição Cidadã, é certo que a seguridade social forma um Sistema Nacional, pois regulada por um conjunto normativo harmônico e por órgãos e entidades estatais que objetivam concretizar os direitos fundamentais à saúde, à previdência e à assistência social.
Nesse sentido, o artigo 5, da Lei n. 8.212/1991, dispõe que";"Alternativas
A
a seguridade social será financiada por toda a sociedade, de forma direta e indireta, nos termos da lei, mediante recursos provenientes dos orçamentos da União, dos Estados, do Distrito Federal e dos Municípios.
B
a Previdência Social tem por fim assegurar aos seus beneficiários meios indispensáveis de manutenção, por motivo de incapacidade, idade avançada, tempo de serviço, desemprego involuntário, encargos de família e reclusão ou morte daqueles de quem dependiam economicamente.
C
as ações nas áreas de Saúde, Previdência Social e Assistência Social, conforme o disposto no Capítulo II do Título VIII da Constituição Federal, serão organizadas em Sistema Nacional de Seguridade Social, na forma desta Lei.
D
a Assistência Social é a política social que provê o atendimento das necessidades básicas, traduzidas em proteção à família, à maternidade, à infância, à adolescência, à velhice e à pessoa portadora de deficiência, independentemente de contribuição à Seguridade Social.";2018;CS-UFG;AparecidaPrev ; CS-UFG - 2018 - AparecidaPrev - Assistente Administrativo 
88;Ano: 2019 Banca: VUNESP Órgão: Prefeitura de Cerquilho - SP Prova: VUNESP - 2019 - Prefeitura de Cerquilho - SP - Terapeuta Ocupacional;Diretriz da Política Nacional de Saúde da Pessoa com Deficiência, que reafirma a importância do desenvolvimento de ações de cuidado de forma descentralizada e participativa, de caráter intersetorial, em diferentes níveis de complexidade. Trata-se da;"Alternativas
A
promoção da qualidade de vida das pessoas com deficiência.
B
assistência integral à saúde da pessoa com deficiência.
C
prevenção de deficiências.
D
organização e funcionamento dos serviços de atenção à pessoa com deficiência.
E
ampliação e fortalecimento dos mecanismos de informação.";2019;VUNESP;Prefeitura de Cerquilho - SP ; VUNESP - 2019 - Prefeitura de Cerquilho - SP - Terapeuta Ocupacional
89;Ano: 2019 Banca: FUNDATEC Órgão: CRP 7ª Região RS Prova: FUNDATEC - 2019 - CRP 7ª Região RS - Psicologo Fiscal;"A respeito das Políticas Públicas de Direitos Humanos, analise as assertivas abaixo:




I. A Secretaria Nacional de Políticas para Mulheres (SNPM) foi criada em 2003, está vinculada ao Ministério da Saúde e tem por objetivo promover a igualdade de gênero e combater todas as formas de preconceito e discriminação.

II. Com base na Declaração Universal dos Direitos Humanos, no Pacto Internacional sobre Direitos Civis e Políticos, nas Resoluções da Organização dos Estados Americanos sobre direitos humanos, orientação sexual e identidade de gênero e na declaração da ONU condenando violações dos direitos humanos com base na orientação sexual e identidade de gênero, foi criado em maio de 2018 o Pacto Nacional de Enfrentamento à Violência LGBTfóbica.

III. A partir de 1991 passa a ser obrigatória a colocação, de forma visível, do ""Símbolo Internacional de Surdez"" em todos os locais que possibilitem acesso, circulação e utilização por pessoas portadoras de deficiência auditiva, e em todos os serviços que forem postos à sua disposição ou que possibilitem o seu uso.




Quais estão corretas?";"Alternativas
A
Apenas I.
B
Apenas II.
C
Apenas I e III.
D
Apenas II e III.
E
I, II e III.";2019;FUNDATEC;CRP 7ª Região RS ; FUNDATEC - 2019 - CRP 7ª Região RS - Psicologo Fiscal
90;Ano: 2018 Banca: UPENET/IAUPE Órgão: Prefeitura de Paulista - PE Prova: UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Cirurgião Dentista - Pacientes com Necessidades Especiais;Das alternativas abaixo, assinale aquela que NÃO se enquadra nas Diretrizes da Política Nacional de Saúde da Pessoa com Deficiência.;"Alternativas
A
Organização e funcionamento dos serviços
B
Prevenção de deficiências
C
Ampliação e fortalecimento dos mecanismos de informação
D
Assistência Integral à Saúde da pessoa com deficiência
E
Prevenção das comorbidades";2018;UPENET/IAUPE;Prefeitura de Paulista - PE ; UPENET/IAUPE - 2018 - Prefeitura de Paulista - PE - Cirurgião Dentista - Pacientes com Necessidades Especiais
91;Ano: 2020 Banca: IBADE Órgão: Prefeitura de Vila Velha - ES Prova: IBADE - 2020 - Prefeitura de Vila Velha - ES - Cirurgião Dentista - Paciente PNE;"A assistência odontológica às pessoas com deficiência ou pacientes com necessidades especiais já está inserida na Política Nacional de Saúde Bucal do Ministério da Saúde do Brasil. O Decreto nº 3.298, que regulamenta a Lei nº 7.853/1989, prevê nos seus artigos 3º e 4º as seguintes definições:
";"Alternativas
A
deficiência auditiva é a redução da acuidade visual igual ou menor que 20db, no melhor ouvido, após a melhor correção, ou campo auditivo inferior, ou ainda a ocorrência simultânea de ambas as situações.

B
incapacidade é toda perda ou anormalidade de uma estrutura ou função psicológica, fisiológica ou anatômica que ocorreu ou se estabilizou durante um período suficiente para não permitir recuperação ou ter probabilidade de que se altere.

C
deficiência permanente é uma redução acentuada da capacidade de integração social, com necessidade de recursos especiais para que o portador possa receber ou transmitir informações necessárias ao seu bem-estar e ao desempenho de função ou atividade.

D
deficiência múltipla é a alteração completa ou parcial de um ou mais segmentos do corpo humano, acarretando o comprometimento da função, exceto as deformidades estéticas e as que não produzam dificuldades para o desempenho de funções.

E
deficiência mental é o funcionamento intelectual significativamente inferior à média, com manifestação antes dos 18 anos e limitações associadas a duas ou mais áreas de habilidades adaptativas.
";2020;IBADE;Prefeitura de Vila Velha - ES ; IBADE - 2020 - Prefeitura de Vila Velha - ES - Cirurgião Dentista - Paciente PNE
92;Ano: 2022 Banca: Avança SP Órgão: Prefeitura de Amparo - SP Prova: Avança SP - 2022 - Prefeitura de Amparo - SP - Terapeuta Ocupacional;De acordo com a Política Nacional de Saúde da Pessoa com Deficiência, são responsabilidades do gestor federal do SUS, exceto:;"Alternativas
A
Implementar, acompanhar e avaliar a operacionalização desta Política, bem como os planos, os programas e os projetos dela decorrente.
B
Assessorar os estados na formulação e na implementação de suas respectivas políticas, consoante as diretrizes estabelecidas pelos municípios. 
C
Criar mecanismos que vinculem a transferência de recursos às instâncias estaduais e municipais ao desenvolvimento de um modelo adequado de atenção à saúde e de reabilitação da pessoa portadora de deficiência.
D
Promover a capacitação de recursos humanos necessários à implementação desta política.
E
Promover a disseminação de informações relativas à saúde da pessoa portadora de deficiência, bem como de experiências exitosas em reabilitação.";2022;Avança;Prefeitura de Amparo - SP ; Avança SP - 2022 - Prefeitura de Amparo - SP - Terapeuta Ocupacional
