;info;enunciado;options;ano;banca;orgao;prova
1161;Ano: 2013 Banca: CESPE / CEBRASPE Órgão: DPE-RR Prova: CESPE - 2013 - DPE-RR - Defensor Público;"Com base no Decreto Federal n.º 5.934/2006, que regulamenta o exercício de direitos do idoso no sistema de transporte coletivo interestadual nos modais rodoviário, ferroviário e aquaviário, assinale a opção correta.
";"Alternativas
A
É vedado às empresas prestadoras dos serviços, em qualquer hipótese, a colocação à venda dos bilhetes dos assentos destinados às vagas gratuitas em cada veículo.
B
Admite-se a transferência do bilhete de viagem do idoso, nos caso de o idoso desistir ou restar impossibilitado de viajar, por qualquer motivo, caso em que as empresas prestadoras do serviço de transporte estarão autorizadas a cobrar do idoso o montante correspondente a 50% do valor da passagem pela desistência.
C
Considera-se bilhete de viagem do idoso o documento que comprove a concessão do transporte gratuito ao idoso, fornecido pela empresa prestadora do serviço de transporte, de modo a possibilitar o ingresso do idoso no veículo.
D
Devem ser reservadas aos idosos vagas gratuitas em cada veículo, comboio ferroviário ou embarcação do serviço convencional de transporte local, intermunicipal e interestadual de passageiros — incluso o transporte aquaviário — regulares ou não.
E
Para fazer uso do direito de reservas, o idoso deverá solicitar, com antecedência de vinte e quatro horas, o bilhete de viagem do idoso para si e eventual acompanhante necessário, nos pontos de venda próprios da transportadora, sendo-lhe assegurada igualmente a emissão do bilhete de viagem de retorno.";2013;CESPE;DPE-RR ; CESPE - 2013 - DPE-RR - Defensor Público
1162;Ano: 2013 Banca: CESPE / CEBRASPE Órgão: DPE-RR Prova: CESPE - 2013 - DPE-RR - Defensor Público;"Com base no Decreto Federal n.º 5.109/2004, que dispõe sobre a composição, a estruturação e o funcionamento do CNDI, assinale a opção correta no tocante às competências desse conselho.
";"Alternativas
A
Na área de trabalho e previdência social, cabe ao CNDI priorizar o atendimento do idoso nos benefícios previdenciários e estimular a manutenção de programas de preparação para aposentadoria nos setores público e privado com antecedência mínima de dois anos antes do afastamento.
B
É atribuição do CNDI, na área de promoção e assistência social, promover a capacitação de recursos para atendimento ao idoso.
C
Compete ao CNDI prestar serviços e desenvolver ações voltadas para o atendimento das necessidades básicas do idoso, mediante a participação das famílias, da sociedade e de entidades governamentais e não governamentais nessas ações.
D
É atribuição expressa do CNDI promover a cooperação entre os governos da União, dos estados, do DF e dos municípios e a sociedade civil organizada na formulação e execução da política nacional de atendimento dos direitos do idoso.
E
Compete ao CNDI, na área de saúde, garantir ao idoso a assistência à saúde nos diversos níveis de atendimento do Sistema Único de Saúde.";2013;CESPE;DPE-RR ; CESPE - 2013 - DPE-RR - Defensor Público
1163;Ano: 2013 Banca: MPE-SC Órgão: MPE-SC Prova: MPE-SC - 2013 - MPE-SC - Promotor de Justiça - Tarde;"As ações previstas no Estatuto do Idoso serão propostas no foro do domicílio do idoso, porém, a critério da família e no interesse do idoso, poderão ser ajuizadas no domicílio do seu representante legal.
";"Alternativas
Certo
Errado";2013;MPE-SC;MPE-SC ; MPE-SC - 2013 - MPE-SC - Promotor de Justiça - Tarde
1164;Ano: 2012 Banca: CESPE / CEBRASPE Órgão: DPE-ES Prova: CESPE - 2012 - DPE-ES - Defensor Público;"A modalidade de atendimento apoio à pessoa idosa inclui a residência em república, importante alternativa de residência para idosos independentes.

";"Alternativas
Certo
Errado";2012;CESPE;DPE-ES ; CESPE - 2012 - DPE-ES - Defensor Público
1165;Ano: 2011 Banca: MPE-RS Órgão: MPE-RS Prova: MPE-RS - 2011 - MPE-RS - Assessor - Direito;"De acordo com o preceituado pelo artigo 74 do Estatuto do Idoso — Lei n° 10.741/2003, de 1º/10/2003 —, compete ao Ministério Público

";"Alternativas
A
instaurar o inquérito civil e a ação civil pública para a proteção dos direitos difusos ou coletivos, individuais disponíveis e individuais homogêneos do idoso.

B
promover e acompanhar as ações de alimentos, de interdição, de designação de curador especial e oficiar em todos os feitos em que se discutam os direitos de idosos.

C
promover a revogação de instrumento procuratório do idoso quando necessário ou o interesse público justificar.

D
ter livre acesso, mediante prévia autorização judicial, a toda entidade particular de atendimento ao idoso.

E
requisitar força policial, bem como a colaboração dos serviços de saúde, educacional e de assistência social, públicos, para o desempenho de suas funções.
";2011;MPE-RS;MPE-RS ; MPE-RS - 2011 - MPE-RS - Assessor - Direito
1166;Ano: 2013 Banca: NC-UFPR Órgão: TJ-PR Prova: NC-UFPR - 2013 - TJ-PR - Juiz;"Assinale a alternativa INCORRETA:

";"Alternativas
A
De acordo com a Lei 10.826/2003, constitui crime deixar de observar as cautelas necessárias para impedir que menor de 18 (dezoito) anos ou pessoa portadora de deficiência mental se apodere de arma de fogo que esteja sob sua posse ou que seja de sua propriedade.

B
De acordo com a Lei 10.471/2003 (Estatuto do Idoso), constitui crime apropriar-se de ou desviar bens, proventos, pensão ou qualquer outro rendimento do idoso, dando-lhes aplicação diversa daquela de sua finalidade.

C
De acordo com a Lei 8.069/1990 (Estatuto da Criança e Adolescente), constitui crime descumprir, dolosa ou culposamente, os deveres inerentes ao poder familiar ou decorrentes de tutela ou guarda, bem como determinação da autoridade judiciária ou Conselho Tutelar.

D
No homicídio culposo cometido na direção de veículo automotor, a pena é aumentada de um terço à metade se o agente estiver sob a influência de álcool ou substância tóxica ou entorpecente de efeitos análogos.
";2013;NC-UFPR;TJ-PR ; NC-UFPR - 2013 - TJ-PR - Juiz
1167;Ano: 2013 Banca: VUNESP Órgão: MPE-ES Prova: VUNESP - 2013 - MPE-ES - Promotor de Justiça;"É direito do idoso, conforme a Lei n.º 10.741/2003,

";"Alternativas
A
obter desconto de até 50% nos ingressos para eventos artísticos, culturais, esportivos e de lazer, bem como o acesso preferencial aos respectivos locais.

B
a gratuidade em qualquer transporte coletivo público urbano, semiurbano e interestadual.

C
ter um acompanhante quando estiver internado ou em observação, independentemente de justificação médica

D
obter do Poder Público, gratuitamente, medicamentos, especialmente os de uso continuado, assim como pró­ teses, órteses e outros recursos relativos ao tratamento, habilitação ou reabilitação.

E
perceber alimentos do familiar que tiver melhores con­ dições para tanto, diante do equilíbrio entre necessidade e condições econômicas/financeiras, podendo ser cele­ brada a transação perante o órgão do Ministério Público que a levará à homologação judicial.";2013;VUNESP;MPE-ES ; VUNESP - 2013 - MPE-ES - Promotor de Justiça
1168;Ano: 2013 Banca: CESPE / CEBRASPE Órgão: ANTT Prova: CESPE - 2013 - ANTT - Especialista em Regulação de Serviços de Transportes Terrestres - Direito;"No que se refere ao transporte de idosos e de pessoas portadoras de deficiências, julgue os itens a seguir.

Nos veículos de transporte coletivo interestadual, devem ser reservadas duas vagas gratuitas aos idosos com idade igual ou superior a sessenta anos e que possuam renda igual ou inferior a dois salários mínimos.";"Alternativas
Certo
Errado";2013;CESPE;ANTT ; CESPE - 2013 - ANTT - Especialista em Regulação de Serviços de Transportes Terrestres - Direito
1169;Ano: 2012 Banca: FADESP Órgão: MPE-PA Prova: FADESP - 2012 - MPE-PA - Analista Jurídico;"Abandonar o idoso em hospitais, casas de saúde, entidades de longa permanência ou congêneres, ou não prover suas necessidades básicas quando obrigado por lei ou mandado, sujeita o infrator a pena de detenção de seis meses a;";"Alternativas
A
dois anos, mais multa.
B
três anos, mais multa.
C
dois anos
D
três anos.";2012;FADESP;MPE-PA ; FADESP - 2012 - MPE-PA - Analista Jurídico
1170;Ano: 2014 Banca: CESPE / CEBRASPE Órgão: TJ-DFT Prova: CESPE - 2014 - TJ-DFT - Juiz;"Em relação a comportamentos subsumíveis a diversos tipos penais previstos no CP e em legislação extravagante, assinale a opção correta.
";"Alternativas
A
A conduta que causa dano patrimonial não está abrangida no conceito de violência doméstica e familiar contra a mulher.

B
Comete crime contra a propriedade industrial quem acondiciona e vende produto de sua própria indústria em vasilhame que contenha marca legítima de outrem.

C
O crime de deserção, previsto no CPM, admite a figura da coautoria.

D
Em virtude de exceção expressa no Estatuto do Idoso, não incide a escusa absolutória prevista na parte especial do CP em relação ao furto praticado pelo neto contra o avô.

E
Oferecer droga a pessoa estranha ou ceder/entregar droga a pedido de tal pessoa, eventualmente e sem objetivo de lucro, ainda que em pequena quantidade e para consumo partilhado, caracteriza conduta de tráfico, para a qual é prevista a pena de detenção, de seis meses a um ano.
";2014;CESPE;TJ-DFT ; CESPE - 2014 - TJ-DFT - Juiz
1171;Ano: 2014 Banca: MPE-MA Órgão: MPE-MA Prova: MPE-MA - 2014 - MPE-MA - Promotor de Justiça;Não compete ao membro do Ministério Público, para fins de resguardar os direitos da pessoa idosa:;"Alternativas
A
Atuar, sempre que solicitado, como substituto processual do idoso;

B
Referendar transações envolvendo interesses e direitos dos idosos em situação de risco;

C
Inspecionar as entidades públicas e particulares de atendimento ao idoso, adotando de pronto as medidas administrativas ou judiciais necessárias à remoção de irregularidades porventura verificadas;

D
Promover a execução da sentença condenatória que assegura atendimento especializado ao idoso portador de deficiência, quando o autor não o fizer, decorridos 60 (sessenta) dias do trânsito em julgado;

E
Atuar, nos processos e procedimentos em que não for parte, na defesa dos direitos e interesses dos idosos em situação de risco, hipóteses em que terá vista dos autos depois das partes, podendo juntar documentos, requerer diligências e produção de outras provas, usando os recursos cabíveis, acarretando a sua falta de intervenção nulidade do feito, que será declarada de ofício pelo juiz ou a requerimento de qualquer interessado.";2014;MPE-MA;MPE-MA ; MPE-MA - 2014 - MPE-MA - Promotor de Justiça
1172;Ano: 2014 Banca: MPE-MA Órgão: MPE-MA Prova: MPE-MA - 2014 - MPE-MA - Promotor de Justiça;Assinale a alternativa incorreta:;"Alternativas
A
O Estatuto do Idoso assegura a gratuidade dos transportes coletivos públicos urbanos aos maiores de 65 (sessenta e cinco) anos, ainda que se tratem de serviços seletivos e especiais, não havendo a oferta paralela de serviços regulares;

B
Aos idosos, a partir de 60 (sessenta) anos, que não possuam meios para prover sua subsistência, nem de tê-la provida por sua família, é assegurado o benefício mensal de 01 (um) salário mínimo, nos termos da Lei Orgânica da Assistência Social;

C
A Constituição do Estado do Maranhão assegura a gratuidade nos transportes coletivos urbanos e interurbanos aos maiores de sessenta e cinco anos;

D
De acordo com a Lei Estadual n.º 8.368/2006, a Política Estadual do Idoso no Maranhão tem como objetivos e metas, dentre outros: resgatar a identidade, o espaço e a ação do idoso na sociedade; estimular a organização dos idosos para participarem efetivamente da elaboração de sua política em nível nacional, estadual e municipal; e capacitar os recursos humanos em todas as áreas ligadas ao idoso;

E
A garantia da prioridade ao idoso compreende o estabelecimento de mecanismos que favoreçam a divulgação de informações de caráter educativo sobre os aspectos biopsicossociais de envelhecimento e a prioridade no recebimento da restituição do Imposto de Renda.";2014;MPE-MA;MPE-MA ; MPE-MA - 2014 - MPE-MA - Promotor de Justiça
1173;Ano: 2014 Banca: VUNESP Órgão: PC-SP Prova: VUNESP - 2014 - PC-SP - Escrivão de Polícia Civil;Assinale a alternativa que estiver em consonância com o Estatuto do Idoso (Lei n.º 10.741/03);"Alternativas
A
O envelhecimento é um direito coletivo e sua proteção um direito individual, nos termos do Estatuto do Idoso e da legislação vigente.

B
Se o idoso e seus familiares não possuírem condições econômicas de prover o seu sustento, impõe-se ao Poder Público esse provimento, no âmbito da previdência social, caso em que lhe será concedido um benefício de até dois salários-mínimos vigentes.

C
O Estatuto do Idoso é destinado a regular os direitos assegurados às pessoas com idade igual ou superior a 65 (sessenta e cinco anos).

D
Relativamente aos benefícios de aposentadoria e pensão do Regime Geral da Previdência Social, o Estatuto do Idoso fixa o dia 1.º de março como data-base dos aposentados e pensionistas.

E
Os alimentos serão prestados ao idoso na forma da lei civil";2014;VUNESP;PC-SP ; VUNESP - 2014 - PC-SP - Escrivão de Polícia Civil
1174;Ano: 2013 Banca: IBFC Órgão: MPE-SP Prova: IBFC - 2013 - MPE-SP - Analista de Promotoria I;Com relação ao Estatuto do Idoso (Lei Federal n° 10.741/03), assinale a alternativa INCORRETA:;"Alternativas
A
Constitui crime a conduta de deixar o profissional de saúde ou o responsável por estabelecimento de saúde ou instituição de longa permanência de comunicar à autoridade competente os casos de crimes contra idoso de que tiver conhecimento.
B
É assegurada prioridade na tramitação dos processos e procedimentos e na execução dos atos e diligências judiciais em que figure como parte ou interveniente pessoa com idade igual ou superior a 60 (sessenta) anos, em qualquer instância.
C
Aos maiores de 65 (sessenta e cinco) anos fica assegurada a gratuidade dos transportes coletivos públicos urbanos e semi-urbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares.
D
O Estatuto do Idoso é destinado a regular os direitos assegurados às pessoas com idade igual ou superior a 60 (sessenta) anos.
E
Aos idosos, a partir de 65 (sessenta e cinco) anos, que não possuam meios para prover sua subsistência, nem de tê-la provida por sua família, é assegurado o benefício mensal de 1 (um) salário-mínimo.";2013;IBFC;MPE-SP ; IBFC - 2013 - MPE-SP - Analista de Promotoria I
1175;Ano: 2014 Banca: CS-UFG Órgão: DPE-GO Prova: CS-UFG - 2014 - DPE-GO - Defensor Público;As políticas de atendimento ao idoso serão efetuadas por meio do conjunto articulado de ações governamentais e não governamentais da União, dos Estados e dos Municípios. O Estatuto do Idoso, em seu artigo 47, estabelece que, além das políticas sociais básicas previstas na Lei n. 8.842/1994, as linhas de ação da política de atendimento envolvem:;"Alternativas
A
políticas e programas de assistência social em carater principal destinados a idosos em geral, incluindo aqueles providos de recursos financeiros.
B
serviços de acolhimento de idosos abandonados em logradouros públicos, hospitais e instituições de longa e curta permanências.
C
proteção jurídica e social por meio de convênios com entidades acadêmicas e educacionais da área jurídica e social para a defesa dos direitos dos idosos.
D
mobilização da opinião pública no sentido da participação dos diversos segmentos da sociedade no atendimento ao idoso.
E
serviços gerais de atendimento para preservação dos vínculos familiares do idoso em qualquer situação de conflito.";2014;CS-UFG;DPE-GO ; CS-UFG - 2014 - DPE-GO - Defensor Público
1176;Ano: 2014 Banca: MPE-SC Órgão: MPE-SC Prova: MPE-SC - 2014 - MPE-SC - Promotor de Justiça - Vespertina;"Nos termos do Estatuto do Idoso, Lei n. 10.741/2003, constituem obrigações das entidades de atendimento, dentre outras: celebrar contrato escrito de prestação de serviço com o idoso; providenciar ou solicitar que o Ministério Público requisite os documentos necessários ao exercício da cidadania àqueles que não os tiverem, na forma da lei; firmar e manter seguro-saúde; comunicar ao Ministério Público, para as providências cabíveis, a situação de abandono moral ou material por parte dos familiares.";"Alternativas
Certo
Errado";2014;MPE-SC;MPE-SC ; MPE-SC - 2014 - MPE-SC - Promotor de Justiça - Vespertina
1177;Ano: 2014 Banca: MPE-SC Órgão: MPE-SC Prova: MPE-SC - 2014 - MPE-SC - Promotor de Justiça - Vespertina;No que se refere ao comportamento de abandono exclusivamente moral ou afetivo do idoso por seus familiares, o Estatuto do Idoso não contemplou essa figura típica no repertório dos crimes em espécie, restando a esfera civil, por exemplo, para o enfrentamento da questão no interesse do idoso.;"Alternativas
Certo
Errado";2014;MPE-SC;MPE-SC ; MPE-SC - 2014 - MPE-SC - Promotor de Justiça - Vespertina
1178;Ano: 2014 Banca: MPE-SC Órgão: MPE-SC Prova: MPE-SC - 2014 - MPE-SC - Promotor de Justiça - Vespertina;"Conforme previsto na Lei n. 10.741/2003, as entidades de atendimento não- governamentais que descumprirem as determinações dessa Lei ficarão sujeitas, sem prejuízo da responsabilidade civil e criminal de seus dirigentes ou prepostos, às seguintes penalidades, observado o devido processo legal: a) advertência; b) afastamento provisório ou definitivo de seus dirigentes; c) fechamento de unidade ou interdição de programa; d) suspensão parcial ou total do repasse de verbas públicas; e) proibição de atendimento a idosos a bem do interesse público.";"Alternativas
Certo
Errado";2014;MPE-SC;MPE-SC ; MPE-SC - 2014 - MPE-SC - Promotor de Justiça - Vespertina
1179;Ano: 2014 Banca: MPE-SC Órgão: MPE-SC Prova: MPE-SC - 2014 - MPE-SC - Promotor de Justiça - Vespertina;Nos termos da Lei Promulgada Estadual n. 15.182/2010, que assegura a gratuidade dos transportes coletivos públicos intermunicipais às pessoas com idade igual ou superior a sessenta anos e renda inferior a dois salários mínimos e adota outras providências, deve ser observada a reserva e ocupação de duas vagas gratuitas por veículo, além do desconto de cinquenta por cento, no mínimo, no valor das passagens, para os idosos que excederem as vagas gratuitas, excetuando-se os de característica urbana, de que trata a Constituição do Estado, e os serviços seletivos e especiais.;"Alternativas
Certo
Errado";2014;MPE-SC;MPE-SC ; MPE-SC - 2014 - MPE-SC - Promotor de Justiça - Vespertina
1180;Ano: 2014 Banca: FEPESE Órgão: Prefeitura de Balneário Camboriú - SC Prova: FEPESE - 2014 - Prefeitura de Balneário Camboriú - SC - Guarda Municipal;De acordo com a Lei no 10.741 de 1o de outubro de 2003, qual a pena aplicável a quem discriminar uma pessoa idosa, impedindo ou dificultando seu acesso aos meios de transporte, por motivo de idade?;"Alternativas
A
advertência formal e multa
B
detenção de 6 meses a 1 ano
C
detenção de 1 ano a 2 anos e multa
D
reclusão de 6 meses a 1 ano e multa
E
reclusão de 1 ano a 2 anos e multa";2014;FEPESE;Prefeitura de Balneário Camboriú - SC ; FEPESE - 2014 - Prefeitura de Balneário Camboriú - SC - Guarda Municipal
1181;Ano: 2013 Banca: MPE-MS Órgão: MPE-MS Prova: MPE-MS - 2013 - MPE-MS - Promotor de Justiça;O Estatuto do Idoso assegura, de modo geral, direitos a pessoas a partir dos sessenta anos de idade. É exceção a essa regra geral o direito:;"Alternativas
A
Aos maiores de sessenta e cinco anos, a gratuidade dos transportes coletivos públicos urbanos e semiurbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares.
B
Ao benefício mensal de um salário mínimo, conforme a Lei Orgânica da Assistência Social, ao idoso, a partir dos setenta anos, que não possuir meios para prover sua subsistência, nem de tê-la provida por sua família.
C
Ao desconto de 50% nos ingressos para eventos artísticos, culturais, esportivos e de lazer, bem como o acesso preferencial aos respectivos locais.
D
A partir dos setenta anos, a prioridade no recebimento da restituição do Imposto de Renda.
E
É assegurada, a reserva, para os idosos, nos termos da lei local, de cinco por cento das vagas nos estacionamentos públicos e privados, as quais deverão ser posicionadas de modo a garantir a melhor comodidade dos idosos.";2013;MPE-MS;MPE-MS ; MPE-MS - 2013 - MPE-MS - Promotor de Justiça
1182;Ano: 2014 Banca: MPE-RS Órgão: MPE-RS Prova: MPE-RS - 2014 - MPE-RS - Assistente Social;Segundo o artigo 19 do Estatuto do Idoso, Lei nº 10741/2003, os casos de suspeita ou confirmação de violência praticada contra idosos serão objeto de notificação compulsória;"Alternativas
A
pelo Poder Judiciário.
B
pelos serviços de saúde públicos e privados.
C
pelo Ministério Público.
D
pelo Conselho Municipal do Idoso.
E
pela Delegacia do Idoso.";2014;MPE-RS;MPE-RS ; MPE-RS - 2014 - MPE-RS - Assistente Social
1183;Ano: 2014 Banca: FCC Órgão: DPE-PB Prova: FCC - 2014 - DPE-PB - Defensor Público;Quanto ao direito à saúde do idoso, é correto afirmar:;"Alternativas
A
Compete à União, aos Estados e aos Municípios, subsidiariamente, o fornecimento de medicamentos e tratamentos médicos necessários ao idoso.
B
A cláusula que prevê a possibilidade de aumento de valores em razão da idade em contratos de planos de saúde é válida desde que acompanhada de estu- do que comprove o equilíbrio econômico-financeiro do contrato.
C
O tratamento domiciliar, seja oferecido pelo SUS ou pelo plano de saúde, é garantido ao idoso como forma de prevenção e manutenção de sua saúde.
D
Caberá ao idoso e seus familiares decidir qual o tratamento médico que se lhe reputa mais favorável.
E
No caso de o estabelecimento hospitalar não manter instalações adequadas, pode-se permitir que o idoso tenha um acompanhante, preferencialmente de sua família.";2014;FCC;DPE-PB ; FCC - 2014 - DPE-PB - Defensor Público
1184;Ano: 2014 Banca: FCC Órgão: DPE-PB Prova: FCC - 2014 - DPE-PB - Defensor Público;Quanto aos direitos dos idosos, é correto afirmar:;"Alternativas
A
As transações relativas a alimentos poderão ser celebradas perante o Defensor Público, que as referendará, e passarão a ter efeito de título executivo ex- trajudicial nos termos da lei processual civil.
B
Lei local pode instituir desconto de 50% (cinquenta por cento) nos ingresso para eventos artísticos, culturais, esportivos e de lazer.
C
A todos idosos que não possuam meios para prover sua subsistência, nem de tê-la provida por sua família, é assegurado o benefício mensal de 1 (um) salário-mínimo.
D
A todos idosos fica assegurada a gratuidade dos transportes coletivos públicos urbanos e semi-urbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares.
E
No sistema de transporte coletivo interestadual observar-se-á a reserva de 2 (duas) vagas gratuitas por veículo para todos idosos e o desconto de 50% (cinquenta por cento), no mínimo, no valor das passagens, para os idosos que excederem as vagas gratuitas.";2014;FCC;DPE-PB ; FCC - 2014 - DPE-PB - Defensor Público
1185;Ano: 2014 Banca: FCC Órgão: DPE-PB Prova: FCC - 2014 - DPE-PB - Defensor Público;O Estatuto do Idoso define o idoso como aquele com idade igual ou superior a;"Alternativas
A
60 (sessenta) anos, garantindo a ele todos os direitos previstos no respectivo diploma legal.
B
65 (sessenta e cinco) anos, garantindo a ele todos os direitos previstos no respectivo diploma legal.
C
70 (setenta) anos, garantindo a ele todos os direitos previstos no respectivo diploma legal.
D
60 (sessenta) anos, mas estabelecendo idades e circunstâncias diferenciadas para o exercício pleno de todos os direitos previstos no respectivo diploma legal.
E
65 (sessenta e cinco) anos, mas estabelecendo idades e circunstâncias diferenciadas para o exercício pleno de todos os direitos previstos no respectivo diploma legal.";2014;FCC;DPE-PB ; FCC - 2014 - DPE-PB - Defensor Público
1186;Ano: 2014 Banca: FCC Órgão: DPE-PB Prova: FCC - 2014 - DPE-PB - Defensor Público;Constituem obrigações das entidades de atendimento ao idoso, públicas ou privadas, todas as abaixo, EXCETO:;"Alternativas
A
proporcionar cuidados à saúde, conforme a necessidade do idoso.
B
fornecer vestuário adequado e alimentação suficiente.
C
propiciar assistência religiosa àqueles que desejarem, de acordo com suas crenças.
D
diligenciar no sentido da preservação dos vínculos familiares.
E
comunicar à autoridade competente de saúde toda ocorrência de idoso portador de doenças infecto-contagiosas.";2014;FCC;DPE-PB ; FCC - 2014 - DPE-PB - Defensor Público
1187;Ano: 2014 Banca: FCC Órgão: DPE-PB Prova: FCC - 2014 - DPE-PB - Defensor Público;Acerca da defesa do idoso em juízo, é correto afirmar:;"Alternativas
A
O Ministério Público tem legitimidade para atuar na defesa de qualquer direito individual previsto no Estatuto do Idoso.
B
O Ministério Público deverá atuar como custus legis apenas nos casos de ações que tenham por objeto direitos difusos, coletivos e individuais homogêneos.
C
A União, os Estados e os Municípios têm legitimidade para atuar na defesa dos direitos individuais indisponíveis do idoso.
D
A Defensoria Pública não tem legitimidade para a tutela coletiva do idoso.
E
O juiz poderá impor multa diária ao réu para garantir o cumprimento da sentença ou da decisão liminar, que será exigível assim que expirado o prazo estabelecido na decisão para o seu cumprimento, revertendo em benefício do idoso.";2014;FCC;DPE-PB ; FCC - 2014 - DPE-PB - Defensor Público
1188;Ano: 2014 Banca: FUNDEP (Gestão de Concursos) Órgão: DPE-MG Prova: FUNDEP (Gestão de Concursos) - 2014 - DPE-MG - Defensor Público;"Analise a situação a seguir.

João, que está com 85 anos de idade, vem passando por gravíssimas dificuldades financeiras, mormente porque o remédio essencial ao seu tratamento de saúde é de alto custo. Por outro lado, os três filhos maiores de João, quais sejam, José, Pedro e Lúcio, negam-se a ajudar o pai no custeio das despesas de saúde acima mencionadas. Diante disso, João procura a Defensoria Pública para propor uma ação de alimentos.

Considerando a ação de alimentos a ser proposta em favor de João, seguem uma proposição 1 e uma razão 2.

1. Na ação de alimentos a ser proposta em favor de João, haverá a caracterização de um litisconsórcio passivo necessário, com a inclusão de José, Pedro e Lúcio no polo passivo da demanda. 
PORQUE,

2. A Lei nº 10.741/03, em seu artigo 12, estabelece que a obrigação alimentícia em favor do idoso é solidária.

Assinale a alternativa CORRETA.";"Alternativas
A
A proposição e a razão são verdadeiras e a razão justifica a proposição.
B
A proposição e a razão são verdadeiras, mas a razão não justifica a proposição.
C
A proposição é verdadeira, mas a razão é falsa.
D
A proposição é falsa, mas a razão é verdadeira.";2014;FUNDEP;DPE-MG ; FUNDEP (Gestão de Concursos) - 2014 - DPE-MG - Defensor Público
1189;Ano: 2014 Banca: IADES Órgão: SES-DF Prova: IADES - 2014 - SES-DF - Auxiliar Operacional de Serviços Diversos - Farmácia;Existem diversos modelos de organização no cuidado hospitalar agudo de idosos, muitos dos quais são simplesmente originados de adaptações da estrutura disponível. Em geral, esses modelos pressupõem avaliação ampla dos problemas médicos, funcionais e psicossociais dos pacientes idosos, com o estabelecimento de um plano de cuidados a ser executado por equipes de diferentes profissionais. Em relação a esse tema, assinale a alternativa incorreta.;"Alternativas
A
No Brasil, a população de idosos vem crescendo consideravelmente, requerendo uma nova estruturação política e social para atender as demandas emergentes no processo de envelhecimento.
B
São exemplos de tratamento humanizado: chamar o idoso pelo nome, explicar a ele os procedimentos aos quais será submetido e a finalidade da terapêutica proposta, entre outros.
C
Na relação entre o idoso e os profissionais de saúde, um dos aspectos que deverá ser sempre observado diz respeito à possibilidade de ocorrerem maus-tratos.
D
Conforme o Estatuto do Idoso, o Estado poderá garantir à pessoa idosa a liberdade, o respeito e a dignidade, como pessoa humana e sujeito a direitos civis, políticos, individuais e sociais.
E
É necessário priorizar uma abordagem centrada na equipe multidisciplinar, para que se tome uma posição diante das dificuldades em lidar com os diagnósticos e com as terapêuticas complexas.";2014;IADES;SES-DF ; IADES - 2014 - SES-DF - Auxiliar Operacional de Serviços Diversos - Farmácia
1190;Ano: 2014 Banca: FCC Órgão: TRF - 4ª REGIÃO Prova: FCC - 2014 - TRF - 4ª REGIÃO - Técnico Judiciário - Segurança e Transporte;O Estatuto do Idoso sistematizou conjunto de regras que veio garantir, na especificidade, os direitos fundamentais da pessoa idosa, principalmente no que se refere às suas condições de saúde, dignidade e bem-estar. No tocante ao acesso à Justiça, é INCORRETO afirmar que;"Alternativas
A
a prioridade na tramitação de processos também se estende ao atendimento preferencial junto à Defensoria Pública em relação aos serviços de assistência judiciária.
B
o poder público poderá criar varas especializadas e exclusivas do idoso.
C
será garantido ao idoso, para o atendimento prioritário, o fácil acesso aos assentos e caixas, identificados com a destinação a idosos em local visível e caracteres legíveis
D
a prioridade na tramitação de processos e procedimentos, e na execução dos atos e diligências judiciais em que figure pessoa com idade igual ou superior a sessenta anos, em qualquer instância, cessará com morte do beneficiado, estendendo-se em favor do cônjuge supérstite, maior de cinquenta anos.
E
o interessado na obtenção da prioridade na tramitação de processos e procedimentos, fazendo prova de sua idade, requererá o benefício à autoridade judiciária competente para decidir o feito.";2014;FCC;TRF - 4ª REGIÃO ; FCC - 2014 - TRF - 4ª REGIÃO - Técnico Judiciário - Segurança e Transporte
1191;Ano: 2014 Banca: FCC Órgão: TRF - 4ª REGIÃO Prova: FCC - 2014 - TRF - 4ª REGIÃO - Técnico Judiciário - Segurança e Transporte;As entidades governamentais e não governamentais de atendimento ao idoso serão fiscalizadas pelos conselhos do idoso, Ministério Público, Vigilância Sanitária e outros previstos em lei. As entidades governamentais que descumprirem as determinações do Estatuto do Idoso ficarão sujeitas, sem prejuízo da responsabilidade civil e criminal de seus dirigentes ou prepostos, dentre outras,;"Alternativas
A
à proibição de atendimento a idosos a bem do interesse público.
B
à multa.
C
à suspensão parcial do repasse de verbas públicas.
D
à suspensão total do repasse de verbas públicas.
E
ao fechamento de unidade ou interdição de programa.";2014;FCC;TRF - 4ª REGIÃO ; FCC - 2014 - TRF - 4ª REGIÃO - Técnico Judiciário - Segurança e Transporte
