;info;enunciado;options;ano;banca;orgao;prova
512;Ano: 2017 Banca: CETREDE Órgão: Prefeitura de Aquiraz - CE Prova: CETREDE - 2017 - Prefeitura de Aquiraz - CE - Assistente Social;"Analise a assertiva a seguir de acordo com a Lei 8.842, de 04 de janeiro de 1994.
Nos casos de comprovada __________ do _________ para gerir seus bens, ser-lhe-á nomeado ___________ especial em juízo.
Marque a opção que completa CORRETA e respectivamente as lacunas.";"Alternativas
A
incapacidade / idoso / curador
B
inabilidade / núcleo familiar / defensor
C
incapacidade / adolescente / procurador
D
impossibilidade / deficiente / curador
E
impossibilidade / idoso / defensor.";2017;CETREDE;Prefeitura de Aquiraz - CE ; CETREDE - 2017 - Prefeitura de Aquiraz - CE - Assistente Social
513;Ano: 2017 Banca: CETREDE Órgão: Prefeitura de Aquiraz - CE Prova: CETREDE - 2017 - Prefeitura de Aquiraz - CE - Assistente Social;"Baseado na Lei 10.741, de 01 de outubro de 2003, relacione a coluna B pela coluna A.
COLUNA A
I. Dos Alimentos. II. Do Direito à Vida. III. Da Educação, Cultura, Esporte e Lazer. IV. Do Transporte. V. Da Previdência Social.
COLUNA B
( ) Aos maiores de 65 (sessenta e cinco) anos fica assegurada a gratuidade dos transportes coletivos públicos urbanos e semiurbanos, exceto nos serviços seletivos e especiais, quando prestados paralelamente aos serviços regulares. ( ) É obrigação do Estado garantir à pessoa idosa a proteção à vida e à saúde, mediante efetivação de políticas sociais públicas que permitam um envelhecimento saudável e em condições de dignidade. ( ) O Poder Público apoiará a criação de universidade aberta para as pessoas idosas e incentivará a publicação de livros e periódicos de conteúdo e padrão editorial adequados ao idoso, que facilitem a leitura, considerada a natural redução da capacidade visual. ( ) A obrigação alimentar é solidária, podendo o idoso optar entre os prestadores. ( ) O pagamento de parcelas relativas aos benefícios, efetuado com atraso por responsabilidade da Previdência Social, será atualizado pelo mesmo índice utilizado para os reajustamentos dos benefícios do Regime Geral de Previdência Social, verificado no período compreendido entre o mês em que deveria ter sido pago e o mês do efetivo pagamento.
Marque a opção que apresenta a sequência CORRETA.";"Alternativas
A
II – I – V – IV – III.
B
V – I – III – II – IV.
C
IV – III – II – I – V.
D
IV – II – III – I – V.
E
III – I – II – IV – V. ";2017;CETREDE;Prefeitura de Aquiraz - CE ; CETREDE - 2017 - Prefeitura de Aquiraz - CE - Assistente Social
514;Ano: 2019 Banca: IBFC Órgão: FSA-SP Prova: IBFC - 2019 - FSA-SP - Vigilante Patrimonial;Segundo preceitua o parágrafo único, inciso I, do artigo 3º do Estatuto do Idoso “é garantido ao idoso o atendimento preferencial e individualizado junto aos órgãos públicos e privados prestadores de serviço à população”. Este direito é também assegurado pela Lei nº 10.048/00 e pelo Decreto n.º 5.296/04 que a regulamentou. A respeito da proteção ao idoso, assinale a alternativa incorreta.;"Alternativas
A
O Estatuto do Idoso é destinado a regular o direito das pessoas com idade igual ou superior a 60 (sessenta) anos
B
No transporte público, não se assegura a prioridade do idoso no embarque porque a regra é por ordem de chegada
C
O Estatuto do Idoso assegura às pessoas idosas serem atendidas antes de qualquer outra, depois de concluído o atendimento que estiver em andamento em estabelecimentos públicos e privados prestadores de serviços à população como hospitais, clínicas, supermercados, cinemas, teatros, dentre tantos outros
D
É assegurado ao idoso o direito à acompanhante, que só poderá ser negado por critério médico, e justificadamente";2019;IBFC;FSA-SP ; IBFC - 2019 - FSA-SP - Vigilante Patrimonial
515;Ano: 2022 Banca: FAU Órgão: Prefeitura de Renascença - PR Prova: FAU - 2022 - Prefeitura de Renascença - PR - Assistente Social;O Estatuto do Idoso é destinado a regular os direitos assegurados às pessoas com: ;"Alternativas
A
Idade igual ou superior a 59 (cinquenta e nove anos).
B
Idade igual ou superior a 60 (sessenta) anos para a mulher e idade igual ou superior a 65 (sessenta e cinco) anos para o homem.
C
Idade igual ou superior a 61 (sessenta e um) anos para a mulher e idade igual ou superior a 62 (sessenta e dois) anos para o homem.
D
Idade igual ou superior a 60 (sessenta) anos.
E
Nenhuma das alternativas acima está correta.";2022;FAU;Prefeitura de Renascença - PR ; FAU - 2022 - Prefeitura de Renascença - PR - Assistente Social
516;Ano: 2019 Banca: OBJETIVA Órgão: Prefeitura de Vale Verde - RS Provas: OBJETIVA - 2019 - Prefeitura de Vale Verde - RS - Analista de Departamento Pessoal ;"Segundo a Lei nº 10.741/2003 - Estatuto do Idoso, assinalar a alternativa que preenche as lacunas abaixo CORRETAMENTE:




É _____________ da família, da comunidade, da sociedade e do Poder Público _______________ idoso, ______________, a efetivação do direito à vida, à saúde, à alimentação, à educação, à cultura, ao esporte, ao lazer, ao trabalho, à cidadania, à liberdade, à dignidade, ao respeito e à convivência familiar e comunitária.";"Alternativas
A
direito - negligenciar o - impossibilitando, assim
B
obrigação - assegurar ao - com nenhuma prioridade
C
direito - desvalorizar o - impedindo, assim
D
obrigação - assegurar ao - com absoluta prioridade";2019;OBJETIVA;Prefeitura de Vale Verde - RS ; OBJETIVA - 2019 - Prefeitura de Vale Verde - RS - Analista de Departamento Pessoal 
517;Ano: 2023 Banca: CESPE / CEBRASPE Órgão: DPE-RO Prova: CESPE / CEBRASPE - 2023 - DPE-RO - Defensor Público Substituto;Acerca da tutela coletiva, assinale a opção correta. ;"Alternativas
A
O Estatuto da Pessoa Idosa foi instituído com o propósito de regular os direitos assegurados, exclusivamente, às pessoas com idade igual ou superior a sessenta e cinco anos. 
B
As medidas de proteção previstas no Estatuto da Pessoa Idosa não podem ser aplicadas cumulativamente e devem considerar os fins sociais a que se destinam e o fortalecimento dos vínculos familiares e comunitários. 
C
As condutas e as atividades consideradas lesivas ao meio ambiente sujeitam os infratores, pessoas físicas ou jurídicas, a sanções penais e administrativas, independentemente da obrigação de reparar os danos causados. 
D
Os entes públicos que sofreram prejuízos em razão de atos de improbidade não estão autorizados a propor ação ou a celebrar acordos de não persecução civil em relação a esses atos.
E
Compete privativamente à União proteger o meio ambiente e combater a poluição em qualquer de suas formas, bem como preservar as florestas, a fauna e a flora. ";2023;CESPE;DPE-RO ; CESPE / CEBRASPE - 2023 - DPE-RO - Defensor Público Substituto
518;Ano: 2022 Banca: Avança SP Órgão: Prefeitura de Laranjal Paulista - SP Prova: Avança SP - 2022 - Prefeitura de Laranjal Paulista - SP - Assistente Social;"Os casos de suspeita ou confirmação de violência praticada contra pessoas idosas serão objeto de notificação compulsória pelos serviços de saúde públicos e privados à autoridade sanitária, bem como serão obrigatoriamente comunicados por eles a quaisquer dos seguintes órgãos:
I - Ministério Público. II - Policia Rodoviária Federal. III - Conselho Municipal da Pessoa Idosa";"Alternativas
A
Apenas o item I está correto.
B
Apenas o item II está correto
C
Apenas o item III está correto
D
Apenas os itens I e II estão corretos.
E
Apenas os itens I e III estão corretos.";2022;Avança;Prefeitura de Laranjal Paulista - SP ; Avança SP - 2022 - Prefeitura de Laranjal Paulista - SP - Assistente Social
519;Ano: 2023 Banca: IBFC Órgão: Prefeitura de Cuiabá - MT Prova: IBFC - 2023 - Prefeitura de Cuiabá - MT - Psicólogo;O Estatuto da Pessoa Idosa foi um importante marco na regulação dos direitos assegurados às pessoas idosas no Brasil. Assinale a alternativa correta em relação a essa legislação.;"Alternativas
A
São consideradas pessoas idosas aquelas com 65 anos ou mais
B
Deve ser priorizado o atendimento asilar da pessoa idosa em detrimento do atendimento da pessoa idosa por sua própria família, em qualquer circunstância
C
O sustento da pessoa idosa deve ser provido pela sua família ou por ela própria, não cabendo ao poder público esse provimento
D
Entre as pessoas idosas, é assegurada prioridade especial aos maiores de 80 anos, atendendo-se suas necessidades sempre preferencialmente em relação às demais pessoas idosas ";2023;IBFC;Prefeitura de Cuiabá - MT ; IBFC - 2023 - Prefeitura de Cuiabá - MT - Psicólogo
520;Ano: 2023 Banca: IBFC Órgão: Prefeitura de Cuiabá - MT Prova: IBFC - 2023 - Prefeitura de Cuiabá - MT - Psicólogo;Quanto ao direito a profissionalização e ao trabalho da pessoa idosa, assinale a alternativa incorreta de acordo com o Estatuto da Pessoa Idosa.;"Alternativas
A
A pessoa idosa tem direito ao exercício de atividade profissional, respeitadas suas condições físicas, intelectuais e psíquicas
B
Na admissão da pessoa idosa em um emprego, é permitida a fixação de limite máximo de idade, inclusive para concursos, independente da natureza do cargo
C
O primeiro critério de desempate em concurso público será a idade, dando-se preferência ao candidato de idade mais elevada 
D
O Poder Público deverá criar e estimular programas de estímulo às empresas privadas para admissão de pessoas idosas ao trabalho";2023;IBFC;Prefeitura de Cuiabá - MT ; IBFC - 2023 - Prefeitura de Cuiabá - MT - Psicólogo
521;Ano: 2019 Banca: IBFC Órgão: Prefeitura de Cuiabá - MT Prova: IBFC - 2019 - Prefeitura de Cuiabá - MT - Profissional de Nível Superior - Apoio Jurídico;Sobre os Direitos Fundamentais do Idoso estabelecido pela Lei n° 10.741/2003 (Estatuto do Idoso), assinale a alternativa correta.;"Alternativas
A
A obrigação alimentar é exclusiva do filho com maior capacidade econômica, não podendo o idoso optar pelo prestador de alimentos
B
As obrigações alimentares relacionadas ao idoso são personalíssimas, não podendo ser objeto de transação
C
Ao idoso que esteja no domínio de suas faculdades mentais é assegurado o direito de optar pelo tratamento de saúde que lhe for reputado mais favorável
D
Mesmo se a natureza do cargo exigir, não poderá haver fixação de limite máximo de idade para admissão em concurso público";2019;IBFC;Prefeitura de Cuiabá - MT ; IBFC - 2019 - Prefeitura de Cuiabá - MT - Profissional de Nível Superior - Apoio Jurídico
522;Ano: 2023 Banca: IBFC Órgão: Prefeitura de Cuiabá - MT Prova: IBFC - 2023 - Prefeitura de Cuiabá - MT - Assistente Social;Assinale a alternativa incorreta sobre o § 1º do Estatuto do Idoso, que explicita o direito à liberdade compreendendo, entre outros, os seguintes aspectos: ;"Alternativas
A
cadastramento da população idosa em base territorial
B
opinião e expressão
C
crença e culto religioso
D
prática de esportes e de diversões";2023;IBFC;Prefeitura de Cuiabá - MT ; IBFC - 2023 - Prefeitura de Cuiabá - MT - Assistente Social
523;Ano: 2023 Banca: IBFC Órgão: Prefeitura de Cuiabá - MT Prova: IBFC - 2023 - Prefeitura de Cuiabá - MT - Agente de Saúde /Cuidador Social em Saúde;O Estatuto do Idoso (Lei nº 10.741/2003) é uma iniciativa inovadora na garantia de direitos da pessoa idosa, fruto de forte mobilização da sociedade. Assinale a alternativa incorreta sobre o direito dos idosos.;"Alternativas
A
Privação emocional
B
À vida
C
À liberdade
D
À saúde";2023;IBFC;Prefeitura de Cuiabá - MT ; IBFC - 2023 - Prefeitura de Cuiabá - MT - Agente de Saúde /Cuidador Social em Saúde
524;Ano: 2022 Banca: Quadrix Órgão: SEDF Prova: Quadrix - 2022 - SEDF - Gestor - Serviço Social;"O direito à educação está presente em várias legislações, entre as quais se destacam a Lei Maria da Penha, o ECA e o Estatuto do Idoso. Quanto às diretrizes da política educacional direcionada a mulheres, idosos e crianças e adolescentes, julgue o item. 




Segundo o Estatuto do Idoso, as instituições de educação superior deverão ofertar às pessoas idosas, na perspectiva da educação ao longo da vida, cursos e programas de extensão, presenciais ou a distância, constituídos por atividades formais e não formais. 
";"Alternativas
Certo
Errado";2022;Quadrix;SEDF ; Quadrix - 2022 - SEDF - Gestor - Serviço Social
525;Ano: 2023 Banca: Quadrix Órgão: IPREV-DF Provas: Quadrix - 2023 - IPREV-DF - Analista Previdenciário - Especialista em Atuária ;"Acerca das disposições do Estatuto do Idoso, julgue o item.




É obrigação da família, da comunidade, da sociedade e do poder público assegurar à pessoa idosa, com absoluta prioridade, a efetivação do direito à vida, à saúde, à alimentação, à educação, à cultura, ao esporte, ao lazer, ao trabalho, à cidadania, à liberdade, à dignidade, ao respeito e à convivência familiar e comunitária.
";"Alternativas
Certo
Errado";2023;Quadrix;IPREV-DF ; Quadrix - 2023 - IPREV-DF - Analista Previdenciário - Especialista em Atuária 
526;Ano: 2023 Banca: Quadrix Órgão: IPREV-DF Provas: Quadrix - 2023 - IPREV-DF - Analista Previdenciário - Especialista em Atuária ;"Acerca das disposições do Estatuto do Idoso, julgue o item.




Entre as pessoas idosas, é assegurada prioridade especial aos maiores de 75 anos de idade, atendendo-se suas necessidades sempre preferencialmente em relação às demais pessoas idosas.
";"Alternativas
Certo
Errado";2023;Quadrix;IPREV-DF ; Quadrix - 2023 - IPREV-DF - Analista Previdenciário - Especialista em Atuária 
527;Ano: 2023 Banca: Quadrix Órgão: IPREV-DF Provas: Quadrix - 2023 - IPREV-DF - Analista Previdenciário - Especialista em Atuária ;"Acerca das disposições do Estatuto do Idoso, julgue o item.




É obrigação do Estado garantir à pessoa idosa a proteção à vida e à saúde, mediante efetivação de políticas sociais públicas que permitam um envelhecimento saudável e em condições de dignidade.
";"Alternativas
Certo
Errado";2023;Quadrix;IPREV-DF ; Quadrix - 2023 - IPREV-DF - Analista Previdenciário - Especialista em Atuária 
528;Ano: 2021 Banca: Avança SP Órgão: Prefeitura de Vinhedo - SP Prova: Avança SP - 2021 - Prefeitura de Vinhedo - SP - Cuidador;É instituído o Estatuto do Idoso, destinado a regular os direitos assegurados às pessoas com igual ou superior a;"Alternativas
A
50(cinquenta) anos.
B
55(cinquenta e cinco) anos.
C
60(sessenta) anos.
D
65(sessenta e cinco) anos.
E
70(setenta) anos.";2021;Avança;Prefeitura de Vinhedo - SP ; Avança SP - 2021 - Prefeitura de Vinhedo - SP - Cuidador
529;Ano: 2021 Banca: Avança SP Órgão: Prefeitura de Vinhedo - SP Prova: Avança SP - 2021 - Prefeitura de Vinhedo - SP - Cuidador;"Analise os itens a seguir e, ao final, assinale a alternativa correta.
As medidas de proteção ao idoso são aplicáveis sempre que os direitos reconhecidos no Estatuto do Idoso forem ameaçados ou violados:
I – por ação ou omissão da sociedade ou do Estado; II – por falta, omissão ou abuso da família, curador ou entidade de atendimento; III – em razão de sua condição pessoal.";"Alternativas
A
Apenas o item I é verdadeiro.
B
Apenas o item II é verdadeiro.
C
Apenas o item III é verdadeiro.
D
Nenhum item é verdadeiro.
E
Todos os itens são verdadeiros. ";2021;Avança;Prefeitura de Vinhedo - SP ; Avança SP - 2021 - Prefeitura de Vinhedo - SP - Cuidador
530;Ano: 2023 Banca: FCC Órgão: TRT - 18ª Região (GO) Prova: FCC - 2023 - TRT - 18ª Região (GO) - Técnico Judiciário - Especialidade Agente da Polícia Judicial;Na forma da Lei nº 10.741/2003, com Redação dada pela Lei nº 14.423/2022 (Estatuto da Pessoa Idosa), em todo atendimento de saúde, os maiores de 80 anos terão a preferência especial de atendimento sobre as demais pessoas idosas, EXCETO em caso de ;"Alternativas
A
pessoa idosa, com menos de 80 anos, mas com deficiência auditiva.
B
emergência.
C
pessoa idosa, com menos de 80 anos, mas com deficiência visual.
D
pessoa idosa, com menos de 80 anos, mas obesa.
E
pessoa idosa, com menos de 80 anos, desde que com crianças de colo.";2023;FCC;TRT - 18ª Região (GO) ; FCC - 2023 - TRT - 18ª Região (GO) - Técnico Judiciário - Especialidade Agente da Polícia Judicial
531;Ano: 2023 Banca: BRB Órgão: Prefeitura de Borda da Mata - MG Prova: BRB - 2023 - Prefeitura de Borda da Mata - MG - Assistente Social;Segundo o a Lei nº 10.741/03, que dispõe sobre o estatuto do idoso é correto afirmar que: ;"Alternativas
A
O atendimento domiciliar inclui a internação, para a população que dele necessitar e esteja impossibilitada de se locomover, inclusive para idosos abrigados e acolhidos por instituições públicas, filantrópicas ou sem fins lucrativos conveniadas como o Poder Público somente na área urbana.
B
Compete ao Poder Público fornecer aos idosos gratuitamente, medicamentos, especialmente os de uso continuado, com exceção de próteses e órteses.
C
Os idosos portadores de deficiência ou com limitação incapacitante não terão atendimento especializado.
D
É assegurada a atenção integral à saúde do idoso, por intermédio do Sistema Único de Saúde – SUS, garantindo-lhe o acesso universal e igualitário.
E
A prevenção e a manutenção da saúde do idoso serão efetivadas por meio de cadastramento da população na área urbana.";2023;BRB;Prefeitura de Borda da Mata - MG ; BRB - 2023 - Prefeitura de Borda da Mata - MG - Assistente Social
532;Ano: 2023 Banca: CESPE / CEBRASPE Órgão: MPE-SC Prova: CESPE / CEBRASPE - 2023 - MPE-SC - Promotor de Justiça Substituto (fase vespertina);"Julgue o item a seguir, que dizem respeito a ações afirmativas, à saúde e a direitos da pessoa idosa. 
Segundo o Estatuto da Pessoa Idosa, o envelhecimento é um direito personalíssimo, sendo sua proteção um direito social, e a garantia de prioridade da pessoa idosa inclui a prioridade no recebimento da restituição do imposto de renda.
";"Alternativas
Certo
Errado";2023;CESPE;MPE-SC ; CESPE / CEBRASPE - 2023 - MPE-SC - Promotor de Justiça Substituto (fase vespertina)
533;Ano: 2023 Banca: FUNDATEC Órgão: Prefeitura de Casca - RS Provas: FUNDATEC - 2023 - Prefeitura de Casca - RS - Auxiliar de Farmácia ;"Com base no Estatuto da Pessoa Idosa, são direitos da pessoa idosa:

I. Preferência na formulação e na execução de políticas sociais públicas específicas.
II. Atendimento preferencial imediato e individualizado junto aos órgãos públicos e privados prestadores de serviços à população.
III. Preferência especial aos maiores de 75 anos.
IV. Prioridade no recebimento da restituição do imposto de renda apenas se comprovar possuir doença grave.

Quais estão corretas?";"Alternativas
A
Apenas I e II.
B
Apenas II e III.
C
Apenas II e IV. 
D
Apenas III e IV.
E
Apenas I, II e III.";2023;FUNDATEC;Prefeitura de Casca - RS ; FUNDATEC - 2023 - Prefeitura de Casca - RS - Auxiliar de Farmácia 
534;Ano: 2023 Banca: FUNDATEC Órgão: Prefeitura de Casca - RS Prova: FUNDATEC - 2023 - Prefeitura de Casca - RS - Agente Comunitário de Saúde;"Com base no Estatuto do Idoso, analise as assertivas abaixo, assinalando V, se verdadeiras, ou F, se falsas.

( ) A instituição dedicada ao atendimento à pessoa idosa não deve manter identificação externa visível, sob pena de interdição.
( ) A pessoa idosa tem direito à moradia digna, no seio da família natural ou substituta, ou desacompanhada de seus familiares, quando assim o desejar, ou, ainda, em instituição pública ou privada.
( ) As instituições que abrigarem pessoas idosas são obrigadas a manter padrões de habitação compatíveis com as necessidades delas, bem como provê-las com alimentação regular e higiene indispensáveis às normas sanitárias e com estas condizentes.
( ) A assistência integral na modalidade de entidade de longa permanência será prestada quando verificada inexistência de grupo familiar, casa-lar, abandono ou carência de recursos financeiros próprios ou da família.

A ordem correta de preenchimento dos parênteses, de cima para baixo, é:
";"Alternativas
A
V – F – V – F.
B
F – V – F – V.
C
F – V – V – V.
D
V – F – F – V.
E
V – V – F – F.";2023;FUNDATEC;Prefeitura de Casca - RS ; FUNDATEC - 2023 - Prefeitura de Casca - RS - Agente Comunitário de Saúde
535;Ano: 2023 Banca: CESPE / CEBRASPE Órgão: TJ-ES Prova: CESPE / CEBRASPE - 2023 - TJ-ES - Analista Judiciário - Especialidade: Comissário de Justiça da Infância e Juventude;Caberá ao poder público, no âmbito da assistência social, prover o sustento da pessoa idosa, caso esta ou os seus familiares não tenham condições de fazê-lo. ;"Alternativas
Certo
Errado";2023;CESPE;TJ-ES ; Comissário de Justiça da Infância e Juventude
536;Ano: 2023 Banca: CESPE / CEBRASPE Órgão: TJ-ES Prova: CESPE / CEBRASPE - 2023 - TJ-ES - Analista Judiciário - Especialidade: Comissário de Justiça da Infância e Juventude;No que se refere a atendimento de saúde, os maiores de 80 anos de idade terão preferência especial sobre as demais pessoas idosas, exceto em caso de emergência. ;"Alternativas
Certo
Errado";2023;CESPE;TJ-ES ; Comissário de Justiça da Infância e Juventude
537;Ano: 2022 Banca: VUNESP Órgão: Prefeitura de São José dos Campos - SP Prova: VUNESP - 2022 - Prefeitura de São José dos Campos - SP - Analista Previdenciário - Assistente Social;O envelhecimento populacional tem sido cada vez maior no âmbito mundial. Compreende-se que envelhecer é um processo natural que caracteriza uma etapa da vida que consiste em mudanças físicas, psicológicas e sociais. O Estatuto do Idoso, Lei nº 10.741, de 1º de outubro de 2003, é destinado a regular os direitos assegurados às pessoas com idade igual ou superior a:;"Alternativas
A
65 (sessenta e cinco) anos.
B
70 (setenta) anos.
C
75 (setenta e cinco) anos.
D
80 (oitenta) anos.
E
60 (sessenta) anos.";2022;VUNESP;Prefeitura de São José dos Campos - SP ; VUNESP - 2022 - Prefeitura de São José dos Campos - SP - Analista Previdenciário - Assistente Social
538;Ano: 2023 Banca: COTEC Órgão: Prefeitura de São Romão - MG Prova: COTEC - 2023 - Prefeitura de São Romão - MG - Auxiliar de Serviços Gerais, Operador de Balsa, Operador de Máquinas, Operário;Qual das alternativas apresenta afirmativa que está de acordo com o Estatuto do Idoso?;"Alternativas
A
Vagas devem ser destinadas aos mais velhos e idosos nos concursos públicos.
B
Planos de saúde podem reajustar seus valores em função da idade de 65 anos. 
C
Atendimento preferencial e imediato é assegurado ao idoso, nos estabelecimentos e órgão públicos.
D
Idoso é a pessoa que possui idade igual ou superior a 65 anos.
E
Somente o idoso de 80 anos possui atendimento preferencial nos órgãos públicos.";2023;COTEC;Prefeitura de São Romão - MG ; COTEC - 2023 - Prefeitura de São Romão - MG - Auxiliar de Serviços Gerais, Operador de Balsa, Operador de Máquinas, Operário
539;Ano: 2023 Banca: MS Consultoria Órgão: Prefeitura de Ituberá - BA Prova: MS Consultoria - 2023 - Prefeitura de Ituberá - BA - Fisioterapeuta;"A Lei nº 10.741, de 1º de outubro de 2003, dispõe sobre o Estatuto da Pessoa Idosa e dá outras providências.
(Redação dada pela Lei nº 14.423, de 2022) - (L10741 (planalto.gov.br))
Sobre o Estatuto da Pessoa Idosa, julgue as assertivas com V(Verdadeiro) ou F(Falso). Após julgamento, marque a alternativa correta.
  I – A pessoa idosa goza de todos os direitos fundamentais inerentes à pessoa humana, sem prejuízo da proteção integral de que trata esta Lei, assegurando-se-lhe, por lei ou por outros meios, todas as oportunidades e facilidades, para preservação de sua saúde física e mental e seu aperfeiçoamento moral, intelectual, espiritual e social, em condições de liberdade e dignidade.  II – É obrigação da família, da comunidade, da sociedade e do poder público assegurar à pessoa idosa, com absoluta prioridade, a efetivação do direito à vida, à saúde, à alimentação, à educação, à cultura, ao esporte, ao lazer, ao trabalho, à cidadania, à liberdade, à dignidade, ao respeito e à convivência familiar e comunitária. III – É obrigação do Estado, garantir à pessoa idosa a proteção à vida e à saúde, mediante efetivação de políticas sociais públicas que permitam um envelhecimento saudável e em condições de dignidade. IV – É assegurada a atenção integral à saúde da pessoa idosa, por intermédio do Sistema Único de Saúde (SUS), garantindo-lhe o acesso universal e igualitário, em conjunto articulado e contínuo das ações e serviços, para a prevenção, promoção, proteção e recuperação da saúde, incluindo a atenção especial às doenças que afetam preferencialmente as pessoas idosas. ";"Alternativas
A
F; V; V; F.
B
V; V; V; V.
C
V; F; F; V.
D
F; F; V; V.
E
V; F; V; V.";2023;MS;Prefeitura de Ituberá - BA ; MS Consultoria - 2023 - Prefeitura de Ituberá - BA - Fisioterapeuta
540;Ano: 2023 Banca: CESPE / CEBRASPE Órgão: CNMP Prova: CESPE / CEBRASPE - 2023 - CNMP - Técnico do CNMP – Área: Apoio Técnico Administrativo – Especialidade: Segurança Institucional;"Com base no Estatuto da Pessoa Idosa, na Lei n.º 5.553/1968, que dispõe sobre a apresentação e o uso de documentos de identificação pessoal, e na Lei n.º 10.048/2000, referente à prioridade de atendimento, julgue o item que se segue.




Não configura crime o fato de instituição financeira negar à pessoa idosa crédito por motivo de superendividamento. 
";"Alternativas
Certo
Errado";2023;CESPE;CNMP ; Segurança Institucional
541;Ano: 2023 Banca: Instituto Consulplan Órgão: Prefeitura de Orlândia - SP Prova: Instituto Consulplan - 2023 - Prefeitura de Orlândia - SP - Guarda Civil Municipal (Masculino e Feminino);Um idoso, que tinha como fonte de renda uma aposentadoria no valor de um salário mínimo, precisava fazer uma viagem de ônibus entre dois municípios. Buscando ter assegurado seu direito à passagem gratuita, com amparo em lei, ele foi até a empresa de transporte coletivo levando sua carteira de identidade e um cadastro feito na Secretaria Estadual de Assistência Social para comprovar sua renda e garantir a gratuidade. Todavia, a funcionária da empresa informou que, apesar de ter direito a não pagar pela passagem, ele teria que pagar a tarifa de pedágio e a tarifa de utilização dos terminais rodoviários. Diante dessa situação, o idoso deverá ;"Alternativas
A
pagar somente pela tarifa de pedágio.
B
pagar apenas pela tarifa de utilização dos terminais. 
C
pagar pelas tarifas de pedágio e de utilização dos terminais.
D
ter assegurada a gratuidade, que abrange os custos relacionados diretamente com o transporte. ";2023;Instituto;Prefeitura de Orlândia - SP ; Instituto Consulplan - 2023 - Prefeitura de Orlândia - SP - Guarda Civil Municipal (Masculino e Feminino)
542;Ano: 2023 Banca: SELECON Órgão: Prefeitura de Nova Mutum - MT Prova: SELECON - 2023 - Prefeitura de Nova Mutum - MT - Assistente Social;O Estatuto da Pessoa Idosa, Lei nº 10.741/2003, se constitui uma importante ferramenta destinada a regular os direitos assegurados às pessoas com idade igual ou superior a:;"Alternativas
A
55 anos
B
60 anos
C
65 anos
D
70 anos";2023;SELECON;Prefeitura de Nova Mutum - MT ; SELECON - 2023 - Prefeitura de Nova Mutum - MT - Assistente Social
543;Ano: 2023 Banca: FUNDATEC Órgão: Prefeitura de Uruguaiana - RS Prova: FUNDATEC - 2023 - Prefeitura de Uruguaiana - RS - Guarda Civil Munucipal;"Conforme dispõe a Lei nº 10.741/2003, Estatuto da Pessoa Idosa, por quais órgãos são fiscalizadas as entidades governamentais e não governamentais de atendimento à pessoa idosa? 
";"Alternativas
A
Ministério Público, Conselho da Pessoa Idosa e Vigilância Sanitária.
B
Secretaria da Educação, Vigilância Sanitária e Secretaria de Segurança.
C
 Conselho do Idoso, Conselho dos Direitos Sexuais e Legislativo Municipal.
D
Vigilância Sanitária, Legislativo Estadual e Ministério Público.
E
Conselho de Imprensa, Sociedade de Proteção e Auxílio aos Anciões Necessitados (SPAAN) e Conselho do Idoso. 
";2023;FUNDATEC;Prefeitura de Uruguaiana - RS ; FUNDATEC - 2023 - Prefeitura de Uruguaiana - RS - Guarda Civil Munucipal
544;Ano: 2023 Banca: FUNDATEC Órgão: Prefeitura de Porto Alegre - RS Provas: FUNDATEC - 2023 - Prefeitura de Porto Alegre - RS - Agente Comunitário de Saúde ;Considera-se pessoa idosa, nos termos da Lei nº 10.741/2003, a pessoa com idade igual ou superior a:;"Alternativas
A
60 anos.
B
65 anos.
C
70 anos.
D
75 anos.
E
80 anos.";2023;FUNDATEC;Prefeitura de Porto Alegre - RS ; FUNDATEC - 2023 - Prefeitura de Porto Alegre - RS - Agente Comunitário de Saúde 
545;Ano: 2023 Banca: IGEDUC Órgão: Prefeitura de Tupanatinga - PE Prova: IGEDUC - 2023 - Prefeitura de Tupanatinga - PE - Professor II Brailista;De acordo com o Decreto nº 3.298, de 1999, o poder público deve promover a eliminação de barreiras na comunicação e estabelecer mecanismos e alternativas técnicas que tornem acessíveis os sistemas de comunicação e sinalização às pessoas portadoras de deficiência sensorial e com dificuldade de comunicação, para garantir-lhes o direito de acesso à informação, à comunicação, ao trabalho, à educação, ao transporte, à cultura, ao esporte e ao lazer. ;"Alternativas
Certo
Errado";2023;IGEDUC;Prefeitura de Tupanatinga - PE ; IGEDUC - 2023 - Prefeitura de Tupanatinga - PE - Professor II Brailista
546;Ano: 2023 Banca: Quadrix Órgão: PROCON-DF Prova: Quadrix - 2023 - PROCON-DF - Fiscal De Defesa Do Consumidor;A garantia de prioridade à pessoa idosa compreende o atendimento preferencial, imediato e individualizado nos órgãos públicos e privados.;"Alternativas
Certo
Errado";2023;Quadrix;PROCON-DF ; Quadrix - 2023 - PROCON-DF - Fiscal De Defesa Do Consumidor
